Filename,Class,Vertices,Faces
m1337.obj,AircraftBuoyant,201,340
m1338.obj,AircraftBuoyant,8761,16960
m1339.obj,AircraftBuoyant,1878,6173
m1340.obj,AircraftBuoyant,778,1457
m1341.obj,AircraftBuoyant,425,824
m1342.obj,AircraftBuoyant,1252,2305
m1343.obj,AircraftBuoyant,178,344
m1344.obj,AircraftBuoyant,1093,1930
m1345.obj,AircraftBuoyant,3174,6000
m1346.obj,AircraftBuoyant,742,1375
m1347.obj,AircraftBuoyant,3055,6274
m1348.obj,AircraftBuoyant,795,1382
m1349.obj,AircraftBuoyant,432,640
m1350.obj,AircraftBuoyant,1097,1976
m1351.obj,AircraftBuoyant,12987,24466
m1352.obj,AircraftBuoyant,3298,6348
resampled_m1337.obj,AircraftBuoyant,3990,7898
D00045.obj,Apartment,14865,21021
D00086.obj,Apartment,20493,42064
D00138.obj,Apartment,10827,21140
D00156.obj,Apartment,12732,19380
D00310.obj,Apartment,14464,9480
D00348.obj,Apartment,2006,3008
D00366.obj,Apartment,1294,2540
D00478.obj,Apartment,19857,25206
D00496.obj,Apartment,7737,2579
D00626.obj,Apartment,73184,64688
D00639.obj,Apartment,4849,7980
D00651.obj,Apartment,12732,19380
D00681.obj,Apartment,13823,15557
D00780.obj,Apartment,8240,13684
D00792.obj,Apartment,1327,1158
D00859.obj,Apartment,1378,2163
D00860.obj,Apartment,19857,25206
D00869.obj,Apartment,4930,9069
D00921.obj,Apartment,12842,7983
D00953.obj,Apartment,4158,7140
m463.obj,Apartment,2022,3672
m464.obj,Apartment,8301,12810
m465.obj,Apartment,2335,4363
m53.obj,AquaticAnimal,18409,34877
m54.obj,AquaticAnimal,18143,33836
m55.obj,AquaticAnimal,19505,37072
m56.obj,AquaticAnimal,5814,10893
m57.obj,AquaticAnimal,18878,36278
m58.obj,AquaticAnimal,477,950
m59.obj,AquaticAnimal,44,1680
m60.obj,AquaticAnimal,1606,3208
m61.obj,AquaticAnimal,216,337
m62.obj,AquaticAnimal,241,478
m63.obj,AquaticAnimal,1112,1792
m64.obj,AquaticAnimal,247,444
m65.obj,AquaticAnimal,1004,1930
m66.obj,AquaticAnimal,4117,8196
m67.obj,AquaticAnimal,14000,27996
m68.obj,AquaticAnimal,553,1098
m69.obj,AquaticAnimal,317,560
m70.obj,AquaticAnimal,320,560
m71.obj,AquaticAnimal,420,836
m72.obj,AquaticAnimal,331,590
m73.obj,AquaticAnimal,285,564
m74.obj,AquaticAnimal,162,336
m75.obj,AquaticAnimal,298,512
m76.obj,AquaticAnimal,1583,3164
m77.obj,AquaticAnimal,11578,23022
m78.obj,AquaticAnimal,468,734
m79.obj,AquaticAnimal,166,226
m80.obj,AquaticAnimal,1104,2104
m81.obj,AquaticAnimal,857,1673
D00031.obj,Bed,1867,3590
D00110.obj,Bed,1926,3644
D00121.obj,Bed,15368,24612
D00184.obj,Bed,7218,14204
D00210.obj,Bed,22063,34247
D00213.obj,Bed,2277,4536
D00217.obj,Bed,3238,6272
D00307.obj,Bed,2644,5259
D00322.obj,Bed,9342,14796
D00417.obj,Bed,12808,24736
D00538.obj,Bed,7136,13868
D00545.obj,Bed,415,838
D00552.obj,Bed,6349,12251
D00565.obj,Bed,826,1628
D00650.obj,Bed,3752,7443
D00735.obj,Bed,453,684
D00836.obj,Bed,1563,3154
D00839.obj,Bed,16364,32648
D00969.obj,Bed,13151,23918
D00988.obj,Bed,768,624
m945.obj,Bed,8116,15659
m946.obj,Bed,449,644
m947.obj,Bed,441,584
m948.obj,Bed,4597,9038
m949.obj,Bed,706,1388
m950.obj,Bed,437,724
m951.obj,Bed,363,572
D00016.obj,Bicycle,2769,5049
D00033.obj,Bicycle,2192,4448
D00040.obj,Bicycle,25426,50650
D00077.obj,Bicycle,16416,32265
D00078.obj,Bicycle,22674,44740
D00462.obj,Bicycle,56754,111471
D00514.obj,Bicycle,6951,12939
D00536.obj,Bicycle,30832,60488
D00555.obj,Bicycle,34364,64544
D00558.obj,Bicycle,19417,37661
D00567.obj,Bicycle,436,916
D00621.obj,Bicycle,2769,5049
D00708.obj,Bicycle,22495,44110
D00750.obj,Bicycle,3053,5484
D00838.obj,Bicycle,23397,45925
D00847.obj,Bicycle,22672,44707
D00904.obj,Bicycle,5354,10548
D00930.obj,Bicycle,29173,57224
D00931.obj,Bicycle,32603,64230
D00974.obj,Bicycle,6045,12065
m1472.obj,Bicycle,524,846
m1473.obj,Bicycle,2192,4448
m1475.obj,Bicycle,6049,12065
m1476.obj,Bicycle,436,916
m1477.obj,Bicycle,22682,44727
m1478.obj,Bicycle,2769,5049
D00069.obj,Biplane,3242,6326
D00132.obj,Biplane,287,348
D00178.obj,Biplane,10942,8057
D00199.obj,Biplane,2584,3764
D00246.obj,Biplane,14082,9353
D00276.obj,Biplane,567,916
D00277.obj,Biplane,22427,41567
D00320.obj,Biplane,9723,17476
D00373.obj,Biplane,5941,12536
D00410.obj,Biplane,2167,4254
D00490.obj,Biplane,24998,46318
D00515.obj,Biplane,5381,10522
D00601.obj,Biplane,18086,36024
D00616.obj,Biplane,20306,37102
D00632.obj,Biplane,624,1024
D00634.obj,Biplane,48973,77264
D00666.obj,Biplane,469,794
D00854.obj,Biplane,18966,37292
D00890.obj,Biplane,45079,47490
D00900.obj,Biplane,27750,49863
m1118.obj,Biplane,10676,20408
m1119.obj,Biplane,863,1550
m1120.obj,Biplane,65722,129881
m1121.obj,Biplane,1062,1913
m1122.obj,Biplane,6704,11577
m1123.obj,Biplane,1015,1756
m1124.obj,Biplane,390,572
m1125.obj,Biplane,434,656
m1126.obj,Biplane,770,1316
m1127.obj,Biplane,354,520
m1128.obj,Biplane,718,1232
m1129.obj,Biplane,3351,6272
m1131.obj,Biplane,482,768
m1132.obj,Biplane,882,1428
m1133.obj,Biplane,624,1024
m1134.obj,Biplane,338,512
m1135.obj,Biplane,264,360
m1136.obj,Biplane,904,1628
m1137.obj,Biplane,408,524
m1138.obj,Biplane,2050,3586
m1139.obj,Biplane,2920,4234
m1141.obj,Biplane,11819,23138
m1143.obj,Biplane,3336,6570
m1144.obj,Biplane,3627,6736
m1146.obj,Biplane,1700,3016
D00089.obj,Bird,233,462
D00113.obj,Bird,15871,31702
D00164.obj,Bird,8188,16135
D00234.obj,Bird,1247,2468
D00271.obj,Bird,12813,24753
D00284.obj,Bird,13253,26516
D00323.obj,Bird,260,364
D00386.obj,Bird,1751,3498
D00438.obj,Bird,1824,3709
D00442.obj,Bird,9745,17119
D00546.obj,Bird,1162,2012
D00599.obj,Bird,1792,3626
D00625.obj,Bird,1091,1398
D00689.obj,Bird,2683,5388
D00736.obj,Bird,3947,7898
D00762.obj,Bird,950,1896
D00862.obj,Bird,757,1507
D00922.obj,Bird,903,1794
D00961.obj,Bird,1344,2734
D00999.obj,Bird,373,744
m28.obj,Bird,6076,11660
m29.obj,Bird,2972,5878
m30.obj,Bird,390,800
m31.obj,Bird,1802,3548
m32.obj,Bird,1129,2246
m33.obj,Bird,3144,6164
m34.obj,Bird,233,462
m35.obj,Bird,699,1394
m36.obj,Bird,1289,2503
m37.obj,Bird,567,1130
m38.obj,Bird,464,928
m39.obj,Bird,649,1156
m40.obj,Bird,2684,5390
m41.obj,Bird,1824,3709
m42.obj,Bird,116,265
m43.obj,Bird,41,54
m44.obj,Bird,401,798
m45.obj,Bird,16542,33072
m47.obj,Bird,101,165
m48.obj,Bird,427,824
m49.obj,Bird,2329,4364
m50.obj,Bird,93,182
m51.obj,Bird,309,598
m52.obj,Bird,294,560
D01009.obj,Bookset,444,3156
D01013.obj,Bookset,320,816
D01030.obj,Bookset,208,1152
D01038.obj,Bookset,2208,14844
D01042.obj,Bookset,668,2373
D01050.obj,Bookset,140,780
D01065.obj,Bookset,360,918
D01078.obj,Bookset,1203,6861
D01096.obj,Bookset,624,2544
D01108.obj,Bookset,1628,9798
D01109.obj,Bookset,1203,6861
D01110.obj,Bookset,166,936
D01122.obj,Bookset,110,624
D01135.obj,Bookset,1645,10185
D01146.obj,Bookset,2694,7149
D01182.obj,Bookset,188,1020
D01183.obj,Bookset,891,3231
D01184.obj,Bookset,247,1557
D01190.obj,Bookset,2417,14484
D01199.obj,Bookset,240,1524
D00020.obj,Bottle,971,1710
D00123.obj,Bottle,1067,2044
D00139.obj,Bottle,2452,4860
D00166.obj,Bottle,23142,45936
D00176.obj,Bottle,7138,14272
D00208.obj,Bottle,2000,3640
D00281.obj,Bottle,1304,1764
D00311.obj,Bottle,829,1448
D00347.obj,Bottle,2426,4438
D00350.obj,Bottle,569,921
D00390.obj,Bottle,1499,2742
D00451.obj,Bottle,11448,18236
D00679.obj,Bottle,12640,23052
D00696.obj,Bottle,13754,25850
D00711.obj,Bottle,192,336
D00716.obj,Bottle,446,856
D00726.obj,Bottle,10163,18390
D00892.obj,Bottle,2474,4940
D00940.obj,Bottle,737,1242
D00959.obj,Bottle,479,892
m482.obj,Bottle,542,950
m483.obj,Bottle,371,620
m484.obj,Bottle,460,888
m485.obj,Bottle,526,936
m486.obj,Bottle,2101,3894
m487.obj,Bottle,133,290
m488.obj,Bottle,144,284
m489.obj,Bottle,558,1055
m490.obj,Bottle,574,1075
m491.obj,Bottle,544,997
m492.obj,Bottle,360,724
m382.obj,BuildingNonResidential,252,400
m383.obj,BuildingNonResidential,2328,4460
m384.obj,BuildingNonResidential,2984,4686
m385.obj,BuildingNonResidential,674,918
m386.obj,BuildingNonResidential,532,1008
m387.obj,BuildingNonResidential,844,1668
m389.obj,BuildingNonResidential,2509,5100
m390.obj,BuildingNonResidential,40,45
m391.obj,BuildingNonResidential,246,274
m392.obj,BuildingNonResidential,33,80
m393.obj,BuildingNonResidential,241,326
m394.obj,BuildingNonResidential,750,1246
m395.obj,BuildingNonResidential,630,696
m396.obj,BuildingNonResidential,445,470
m397.obj,BuildingNonResidential,1362,2680
m398.obj,BuildingNonResidential,498,936
m399.obj,BuildingNonResidential,7530,13536
m400.obj,BuildingNonResidential,488,840
m401.obj,BuildingNonResidential,6936,13373
m402.obj,BuildingNonResidential,21288,41661
m404.obj,BuildingNonResidential,1054,2752
m405.obj,BuildingNonResidential,21009,41835
m406.obj,BuildingNonResidential,7328,13892
m407.obj,BuildingNonResidential,229,404
m408.obj,BuildingNonResidential,1252,2372
m409.obj,BuildingNonResidential,1509,1988
m410.obj,BuildingNonResidential,1217,2076
m412.obj,BuildingNonResidential,1990,2820
m413.obj,BuildingNonResidential,3749,7282
m414.obj,BuildingNonResidential,1056,1944
m415.obj,BuildingNonResidential,508,956
m416.obj,BuildingNonResidential,7056,13542
m418.obj,BuildingNonResidential,1576,2836
m420.obj,BuildingNonResidential,7226,12960
m421.obj,BuildingNonResidential,6853,11000
m470.obj,BuildingNonResidential,14464,28562
m471.obj,BuildingNonResidential,118,248
m472.obj,BuildingNonResidential,358,704
m474.obj,BuildingNonResidential,1361,2670
m475.obj,BuildingNonResidential,112,178
m477.obj,BuildingNonResidential,1047,1708
m478.obj,BuildingNonResidential,1750,2980
m479.obj,BuildingNonResidential,648,1056
m481.obj,BuildingNonResidential,473,760
D00084.obj,Bus,12919,75870
D00114.obj,Bus,7643,53259
D00151.obj,Bus,9415,54282
D00179.obj,Bus,5976,42567
D00182.obj,Bus,13436,86502
D00264.obj,Bus,11096,67185
D00411.obj,Bus,4964,34821
D00436.obj,Bus,4587,29118
D00446.obj,Bus,4915,28227
D00448.obj,Bus,7367,42369
D00483.obj,Bus,6097,25650
D00516.obj,Bus,4096,24888
D00677.obj,Bus,11974,65712
D00754.obj,Bus,8866,59982
D00769.obj,Bus,8963,56925
D00775.obj,Bus,9510,65670
D00815.obj,Bus,7075,40023
D00823.obj,Bus,7367,45333
D00832.obj,Bus,3155,18774
D00857.obj,Bus,5223,28053
D00168.obj,Car,4999,8157
D00236.obj,Car,26709,45234
D00260.obj,Car,38335,57440
D00265.obj,Car,4960,9157
D00299.obj,Car,23527,45452
D00377.obj,Car,8260,16515
D00405.obj,Car,62279,24552
D00452.obj,Car,25495,47667
D00504.obj,Car,5153,9168
D00541.obj,Car,2956,4770
D00618.obj,Car,3506,5877
D00670.obj,Car,4978,6755
D00671.obj,Car,29817,37380
D00724.obj,Car,17676,29905
D00767.obj,Car,13728,20980
D00785.obj,Car,7248,11230
D00793.obj,Car,5322,9907
D00803.obj,Car,25807,50126
D00865.obj,Car,15085,24340
D00976.obj,Car,18122,32782
m1485.obj,Car,6148,12263
m1486.obj,Car,5911,11230
m1487.obj,Car,7454,15436
m1488.obj,Car,4952,9223
m1489.obj,Car,1684,3352
m1490.obj,Car,2868,5566
m1492.obj,Car,5914,10880
m1495.obj,Car,6870,13402
m1496.obj,Car,8404,16736
m1497.obj,Car,3655,7234
m1498.obj,Car,5514,10496
m1499.obj,Car,15465,31807
m1500.obj,Car,1644,3260
m1502.obj,Car,4970,7120
m1503.obj,Car,24786,50685
m1504.obj,Car,1621,3269
m1505.obj,Car,10969,21007
m1506.obj,Car,4284,7879
m1507.obj,Car,6514,12769
m1508.obj,Car,4336,10492
m1509.obj,Car,47558,95017
m1510.obj,Car,54710,109357
m1511.obj,Car,10828,20577
m1512.obj,Car,6816,11468
m1513.obj,Car,13106,20844
m1514.obj,Car,18662,36856
m1515.obj,Car,250,391
m1516.obj,Car,12279,24863
m1517.obj,Car,3956,7448
m1518.obj,Car,7486,14482
m1519.obj,Car,4275,7958
m1521.obj,Car,308,580
m1522.obj,Car,2676,4713
m1523.obj,Car,1830,3640
m1524.obj,Car,1517,3014
m1525.obj,Car,10545,21450
m1526.obj,Car,320,560
m1527.obj,Car,7315,14450
m1528.obj,Car,18656,37254
m1529.obj,Car,4168,7412
m1530.obj,Car,1268,2286
m1531.obj,Car,2170,4060
m1532.obj,Car,132,134
m1533.obj,Car,7374,14462
m1535.obj,Car,15178,29304
m1536.obj,Car,1503,3653
m1538.obj,Car,1830,3640
m1539.obj,Car,8254,16515
m1540.obj,Car,8492,16860
m1542.obj,Car,4384,7414
m1543.obj,Car,386,548
m1544.obj,Car,60326,116378
m1545.obj,Car,8278,14914
m1546.obj,Car,9068,15012
m1547.obj,Car,249,440
m1548.obj,Car,8278,14914
m1550.obj,Car,9369,17526
m1551.obj,Car,18528,35465
m1552.obj,Car,5247,10474
m1553.obj,Car,1239,1915
m1555.obj,Car,16607,30255
m1556.obj,Car,35131,119540
m1557.obj,Car,8489,16656
m1558.obj,Car,6943,11791
m1559.obj,Car,15606,30000
m1560.obj,Car,21686,43584
m1561.obj,Car,332,558
m1562.obj,Car,12016,21840
m1563.obj,Car,616,1110
D00018.obj,Cellphone,14103,26960
D00032.obj,Cellphone,3500,2481
D00079.obj,Cellphone,20212,36972
D00152.obj,Cellphone,44041,74103
D00192.obj,Cellphone,1230,2380
D00248.obj,Cellphone,5754,11460
D00312.obj,Cellphone,1012,644
D00327.obj,Cellphone,6318,11987
D00362.obj,Cellphone,29805,53829
D00369.obj,Cellphone,926,1735
D00440.obj,Cellphone,763,1422
D00527.obj,Cellphone,8796,16102
D00542.obj,Cellphone,16185,59840
D00554.obj,Cellphone,14822,14376
D00559.obj,Cellphone,3120,5956
D00817.obj,Cellphone,5206,9766
D00848.obj,Cellphone,9745,18396
D00902.obj,Cellphone,2408,4580
D00979.obj,Cellphone,3120,5956
D00997.obj,Cellphone,4796,8564
D01017.obj,Chess,380,756
D01019.obj,Chess,416,828
D01021.obj,Chess,1474,2944
D01043.obj,Chess,389,772
D01045.obj,Chess,1542,3080
D01049.obj,Chess,214,419
D01053.obj,Chess,89,168
D01080.obj,Chess,250,496
D01081.obj,Chess,6727,13450
D01099.obj,Chess,2386,4750
D01105.obj,Chess,282,560
D01112.obj,Chess,1182,2360
D01123.obj,Chess,390,776
D01126.obj,Chess,802,1600
D01130.obj,Chess,1282,2600
D01138.obj,Chess,416,828
D01145.obj,Chess,390,776
D01171.obj,Chess,4002,8000
D01186.obj,Chess,154,304
D01188.obj,Chess,242,480
m1589.obj,Chess,3782,7218
m1591.obj,Chess,7339,14472
m1593.obj,Chess,25650,50984
m1595.obj,Chess,60671,121343
m1596.obj,Chess,16803,32997
m1598.obj,Chess,1182,2360
m1599.obj,Chess,250,496
m1600.obj,Chess,416,828
m1601.obj,Chess,6727,13450
m1602.obj,Chess,1542,3080
m1603.obj,Chess,389,772
m1604.obj,Chess,214,419
m1605.obj,Chess,89,168
m1606.obj,Chess,2386,4750
m1607.obj,Chess,802,1600
m1608.obj,Chess,242,480
m1609.obj,Chess,154,304
m1610.obj,Chess,6094,12184
m1611.obj,Chess,1474,2944
m1612.obj,Chess,1282,2600
m1613.obj,Chess,282,560
m1614.obj,Chess,390,776
D01001.obj,City,6645,7806
D01007.obj,City,3163,3115
D01010.obj,City,1049,1891
D01018.obj,City,6529,10335
D01039.obj,City,1344,2022
D01056.obj,City,1638,1658
D01066.obj,City,9894,16805
D01068.obj,City,5538,9290
D01079.obj,City,9201,17394
D01090.obj,City,7089,13191
D01091.obj,City,1321,2136
D01092.obj,City,1380,1337
D01101.obj,City,26070,35805
D01103.obj,City,2274,2938
D01124.obj,City,5211,9152
D01133.obj,City,5804,10692
D01173.obj,City,2341,4217
D01181.obj,City,5137,5315
D01192.obj,City,14752,16048
D01195.obj,City,16857,16061
m1652.obj,City,2274,2938
m1654.obj,City,5538,9290
m1659.obj,City,5804,10692
m1660.obj,City,2341,4217
m1661.obj,City,1344,2022
m1662.obj,City,9201,17394
m1664.obj,City,1049,1891
D00005.obj,ClassicPiano,626,3708
D00009.obj,ClassicPiano,2027,11958
D00034.obj,ClassicPiano,1611,10902
D00092.obj,ClassicPiano,5901,33381
D00120.obj,ClassicPiano,231,1311
D00190.obj,ClassicPiano,1572,10371
D00233.obj,ClassicPiano,5205,27690
D00254.obj,ClassicPiano,1335,8016
D00279.obj,ClassicPiano,7253,43107
D00305.obj,ClassicPiano,1711,10353
D00314.obj,ClassicPiano,6800,31047
D00561.obj,ClassicPiano,1826,9165
D00579.obj,ClassicPiano,2369,12150
D00605.obj,ClassicPiano,8121,47805
D00784.obj,ClassicPiano,5131,31437
D00789.obj,ClassicPiano,3136,15573
D00811.obj,ClassicPiano,615,3606
D00845.obj,ClassicPiano,750,3345
D00967.obj,ClassicPiano,4279,8391
D00983.obj,ClassicPiano,204,954
D01002.obj,Computer,2591,5109
D01023.obj,Computer,11463,20749
D01026.obj,Computer,396,760
D01028.obj,Computer,2503,4217
D01033.obj,Computer,2986,5666
D01037.obj,Computer,135,400
D01067.obj,Computer,5026,9528
D01070.obj,Computer,3935,7734
D01071.obj,Computer,29,43
D01072.obj,Computer,325,618
D01073.obj,Computer,4638,8997
D01082.obj,Computer,4269,6365
D01085.obj,Computer,46,76
D01098.obj,Computer,668,1092
D01100.obj,Computer,2986,5666
D01102.obj,Computer,28,30
D01115.obj,Computer,8163,11210
D01128.obj,Computer,17301,34133
D01164.obj,Computer,2674,5270
D01185.obj,Computer,270,538
m1764.obj,Computer,668,1092
m1765.obj,Computer,28,30
m1766.obj,Computer,29,43
m1767.obj,Computer,2591,5109
m1769.obj,Computer,46,76
m1770.obj,Computer,2986,5666
m1772.obj,Computer,17301,34133
m1773.obj,Computer,2503,4217
m1774.obj,Computer,284,740
m1775.obj,Computer,396,760
m1776.obj,Computer,270,538
m1777.obj,Computer,325,618
m1778.obj,Computer,5026,9528
D00116.obj,ComputerKeyboard,805,4113
D00127.obj,ComputerKeyboard,706,3360
D00197.obj,ComputerKeyboard,6987,38268
D00278.obj,ComputerKeyboard,1043,5118
D00360.obj,ComputerKeyboard,6193,35826
D00382.obj,ComputerKeyboard,8346,40758
D00420.obj,ComputerKeyboard,11072,45807
D00493.obj,ComputerKeyboard,1300,7944
D00525.obj,ComputerKeyboard,8309,26043
D00569.obj,ComputerKeyboard,348,2076
D00597.obj,ComputerKeyboard,8460,50064
D00600.obj,ComputerKeyboard,1837,10497
D00627.obj,ComputerKeyboard,6564,38160
D00654.obj,ComputerKeyboard,1179,7401
D00673.obj,ComputerKeyboard,1002,4008
D00676.obj,ComputerKeyboard,7956,42939
D00692.obj,ComputerKeyboard,4176,31218
D00805.obj,ComputerKeyboard,6954,40641
D00905.obj,ComputerKeyboard,1282,7680
D00990.obj,ComputerKeyboard,1646,9150
D00035.obj,Cup,235,884
D00067.obj,Cup,353,702
D00174.obj,Cup,12252,24500
D00206.obj,Cup,2092,3770
D00214.obj,Cup,395,786
D00270.obj,Cup,2687,5022
D00328.obj,Cup,2827,5231
D00355.obj,Cup,7114,14224
D00363.obj,Cup,5433,6976
D00457.obj,Cup,10872,21740
D00463.obj,Cup,4710,9420
D00519.obj,Cup,856,888
D00550.obj,Cup,13747,24928
D00587.obj,Cup,7102,14200
D00638.obj,Cup,6786,13568
D00642.obj,Cup,1686,3036
D00738.obj,Cup,10318,20331
D00843.obj,Cup,9127,16832
D00874.obj,Cup,2296,3748
D00882.obj,Cup,1553,3102
m494.obj,Cup,770,1536
m495.obj,Cup,1401,2750
m496.obj,Cup,502,1000
m497.obj,Cup,3008,6012
m498.obj,Cup,380,720
m499.obj,Cup,339,636
m500.obj,Cup,71,138
m501.obj,Cup,1072,2000
m502.obj,Cup,752,1500
m526.obj,Cup,120,226
D00048.obj,DeskLamp,4189,6976
