Filename,Class,Vertices,Faces
D00090.obj,DeskLamp,6516,11216
D00147.obj,DeskLamp,503,836
D00257.obj,DeskLamp,2208,4366
D00268.obj,DeskLamp,1868,3672
D00330.obj,DeskLamp,13579,18523
D00378.obj,DeskLamp,69,116
D00435.obj,DeskLamp,2252,4476
D00455.obj,DeskLamp,7627,15060
D00531.obj,DeskLamp,2300,4546
D00547.obj,DeskLamp,22837,45584
D00686.obj,DeskLamp,3558,6901
D00693.obj,DeskLamp,655,1224
D00698.obj,DeskLamp,615,1044
D00715.obj,DeskLamp,1964,3916
D00744.obj,DeskLamp,21616,38066
D00759.obj,DeskLamp,5982,11780
D00776.obj,DeskLamp,1001,1972
D00797.obj,DeskLamp,14960,28504
D00912.obj,DeskLamp,10656,8640
m603.obj,DeskLamp,166,320
m604.obj,DeskLamp,1316,2333
m605.obj,DeskLamp,531,1300
m606.obj,DeskLamp,87,145
m608.obj,DeskLamp,699,1314
m609.obj,DeskLamp,1137,2234
m611.obj,DeskLamp,87,200
m613.obj,DeskLamp,136,200
m614.obj,DeskLamp,336,684
m615.obj,DeskLamp,2689,5410
m616.obj,DeskLamp,14129,28358
D00118.obj,DeskPhone,12443,21950
D00135.obj,DeskPhone,531,848
D00154.obj,DeskPhone,17247,22944
D00220.obj,DeskPhone,3924,7780
D00316.obj,DeskPhone,48093,94497
D00318.obj,DeskPhone,4313,8494
D00403.obj,DeskPhone,27361,54523
D00486.obj,DeskPhone,1699,3314
D00511.obj,DeskPhone,31349,60638
D00556.obj,DeskPhone,586,1108
D00576.obj,DeskPhone,13619,26647
D00680.obj,DeskPhone,820,1508
D00706.obj,DeskPhone,44937,51962
D00773.obj,DeskPhone,23711,42664
D00829.obj,DeskPhone,3870,7692
D00894.obj,DeskPhone,880,1678
D00897.obj,DeskPhone,27510,53857
D00899.obj,DeskPhone,39872,79652
D00957.obj,DeskPhone,14677,28992
D00958.obj,DeskPhone,11731,16509
D01005.obj,Door,6044,11464
D01029.obj,Door,456,894
D01052.obj,Door,676,1314
D01058.obj,Door,858,1617
D01062.obj,Door,128,252
D01076.obj,Door,1724,3468
D01104.obj,Door,871,1772
D01114.obj,Door,1336,2620
D01121.obj,Door,16,16
D01129.obj,Door,2695,4338
D01136.obj,Door,716,1328
D01139.obj,Door,31,29
D01141.obj,Door,2447,4410
D01143.obj,Door,48,72
D01144.obj,Door,68,132
D01155.obj,Door,128,183
D01158.obj,Door,716,1446
D01167.obj,Door,124,252
D01177.obj,Door,88,98
D01194.obj,Door,18,18
m1707.obj,Door,456,894
m1708.obj,Door,16,16
m1710.obj,Door,522,988
m1711.obj,Door,68,132
m1712.obj,Door,1724,3468
m1713.obj,Door,6044,11464
m1714.obj,Door,871,1772
m1715.obj,Door,676,1314
m1716.obj,Door,2447,4410
m1717.obj,Door,858,1617
m1718.obj,Door,2695,4338
m1720.obj,Door,716,1328
m1721.obj,Door,716,1446
m1722.obj,Door,1336,2620
m1723.obj,Door,128,252
m1724.obj,Door,124,252
m1725.obj,Door,3232,6406
m1726.obj,Door,128,183
m1727.obj,Door,3724,7332
m1728.obj,Door,2018,3790
m1729.obj,Door,336,564
m1730.obj,Door,336,564
m1731.obj,Door,1974,4084
m1732.obj,Door,300,575
D00026.obj,Drum,5506,32619
D00063.obj,Drum,1800,7752
D00115.obj,Drum,36,204
D00163.obj,Drum,8433,37275
D00189.obj,Drum,651,3894
D00193.obj,Drum,1800,11628
D00297.obj,Drum,5561,33351
D00298.obj,Drum,1609,9414
D00308.obj,Drum,168,1128
D00375.obj,Drum,4790,30513
D00383.obj,Drum,360,1362
D00404.obj,Drum,1296,8244
D00551.obj,Drum,240,1572
D00557.obj,Drum,444,2754
D00596.obj,Drum,169,1329
D00709.obj,Drum,102,132
D00939.obj,Drum,5390,33603
D00951.obj,Drum,7993,50202
D00980.obj,Drum,5653,33699
D00982.obj,Drum,1835,11316
D00012.obj,Fish,4240,6966
D00022.obj,Fish,3912,6524
D00024.obj,Fish,3952,6672
D00030.obj,Fish,3760,6304
D00142.obj,Fish,3048,5286
D00165.obj,Fish,4264,7130
D00251.obj,Fish,4006,6628
D00293.obj,Fish,4072,6838
D00351.obj,Fish,3206,5549
D00398.obj,Fish,3820,6412
D00450.obj,Fish,3784,6348
D00535.obj,Fish,3934,6652
D00633.obj,Fish,3712,6334
D00636.obj,Fish,3374,5704
D00643.obj,Fish,3928,6526
D00682.obj,Fish,3980,6672
D00748.obj,Fish,5046,8098
D00763.obj,Fish,4122,6824
D00850.obj,Fish,4382,7318
D00950.obj,Fish,3427,5798
D00028.obj,FloorLamp,871,1376
D00093.obj,FloorLamp,3756,7472
D00186.obj,FloorLamp,7694,15316
D00211.obj,FloorLamp,5097,9970
D00228.obj,FloorLamp,1322,2632
D00388.obj,FloorLamp,3767,7212
D00400.obj,FloorLamp,14213,18962
D00408.obj,FloorLamp,4018,6750
D00447.obj,FloorLamp,4911,8434
D00495.obj,FloorLamp,4282,8487
D00563.obj,FloorLamp,11136,26964
D00580.obj,FloorLamp,39647,46682
D00740.obj,FloorLamp,1128,2240
D00856.obj,FloorLamp,3339,6672
D00875.obj,FloorLamp,15152,30052
D00876.obj,FloorLamp,14464,28920
D00888.obj,FloorLamp,1819,3632
D00924.obj,FloorLamp,17626,34872
D00955.obj,FloorLamp,8300,16560
D00981.obj,FloorLamp,454,816
m617.obj,FloorLamp,4440,8828
m618.obj,FloorLamp,1622,3232
m619.obj,FloorLamp,361,696
m620.obj,FloorLamp,5584,11058
m621.obj,FloorLamp,778,1528
m622.obj,FloorLamp,54,88
m623.obj,FloorLamp,78,120
m624.obj,FloorLamp,46,76
D00050.obj,Glasses,6852,11300
D00201.obj,Glasses,6519,12656
D00225.obj,Glasses,1524,3000
D00432.obj,Glasses,408,700
D00475.obj,Glasses,1566,3092
D00507.obj,Glasses,6852,11300
D00560.obj,Glasses,4230,8368
D00575.obj,Glasses,17472,32776
D00630.obj,Glasses,3019,5960
D00640.obj,Glasses,13986,25604
D00656.obj,Glasses,220,868
D00660.obj,Glasses,10770,18568
D00717.obj,Glasses,1836,3624
D00730.obj,Glasses,3334,6336
D00813.obj,Glasses,696,1364
D00816.obj,Glasses,15752,30220
D00877.obj,Glasses,2864,5414
D00883.obj,Glasses,2804,5504
D00937.obj,Glasses,312,280
D00994.obj,Glasses,2199,4312
D00023.obj,Guitar,3655,7019
D00041.obj,Guitar,28373,50370
D00076.obj,Guitar,8889,17465
D00097.obj,Guitar,270,448
D00124.obj,Guitar,2013,2871
D00222.obj,Guitar,1068,1998
D00232.obj,Guitar,7781,12087
D00335.obj,Guitar,32795,64993
D00374.obj,Guitar,1491,2575
D00414.obj,Guitar,947,1397
D00416.obj,Guitar,4694,9011
D00461.obj,Guitar,8636,16932
D00464.obj,Guitar,3016,5657
D00494.obj,Guitar,32748,47406
D00534.obj,Guitar,1864,3600
D00549.obj,Guitar,10340,20236
D00645.obj,Guitar,1033,1932
D00655.obj,Guitar,8251,11008
D00844.obj,Guitar,9253,13769
D00849.obj,Guitar,29495,58093
D00103.obj,Gun,1931,1654
D00137.obj,Gun,5308,10332
D00140.obj,Gun,4462,8734
D00153.obj,Gun,364,704
D00161.obj,Gun,302,572
D00204.obj,Gun,5558,10640
D00207.obj,Gun,16366,31917
D00209.obj,Gun,6826,6484
D00239.obj,Gun,2121,4229
D00244.obj,Gun,299,558
D00282.obj,Gun,3835,7618
D00368.obj,Gun,4651,9270
D00425.obj,Gun,10850,21237
D00477.obj,Gun,2147,3772
D00606.obj,Gun,3338,6668
D00802.obj,Gun,300,564
D00819.obj,Gun,17257,34169
D00826.obj,Gun,11855,23596
D00929.obj,Gun,1026,1394
D00972.obj,Gun,28870,56646
m648.obj,Gun,1238,2428
m649.obj,Gun,1094,1945
m650.obj,Gun,1460,2464
m651.obj,Gun,91,130
m652.obj,Gun,4950,10198
m653.obj,Gun,2162,4300
m654.obj,Gun,1064,2088
m655.obj,Gun,364,704
m656.obj,Gun,15763,31098
m657.obj,Gun,18283,36520
m658.obj,Gun,293,560
m659.obj,Gun,1181,2291
m660.obj,Gun,1085,3260
m661.obj,Gun,370,668
m662.obj,Gun,460,828
m663.obj,Gun,502,922
m664.obj,Gun,4651,9270
m665.obj,Gun,1847,3500
m666.obj,Gun,13440,26860
m667.obj,Gun,767,1500
m668.obj,Gun,1414,2538
m669.obj,Gun,1070,1832
m670.obj,Gun,3285,6538
m671.obj,Gun,1190,2302
m672.obj,Gun,140,252
m674.obj,Gun,7722,15199
m675.obj,Gun,438,640
m676.obj,Gun,485,910
m677.obj,Gun,3330,6623
m678.obj,Gun,1305,2216
m679.obj,Gun,2003,3774
m680.obj,Gun,2823,5500
m681.obj,Gun,630,1160
m682.obj,Gun,550,926
m683.obj,Gun,502,932
m684.obj,Gun,27919,55732
m685.obj,Gun,280,550
m686.obj,Gun,879,1721
D01006.obj,Hand,7929,15855
D01020.obj,Hand,8524,17044
D01022.obj,Hand,799,1710
D01024.obj,Hand,114,204
D01041.obj,Hand,1546,2878
D01060.obj,Hand,1521,2828
D01074.obj,Hand,421,837
D01093.obj,Hand,8471,16938
D01097.obj,Hand,6191,12378
D01106.obj,Hand,2248,4466
D01117.obj,Hand,6038,12072
D01118.obj,Hand,1557,3110
D01153.obj,Hand,25001,49998
D01162.obj,Hand,1198,2392
D01170.obj,Hand,1547,3090
D01172.obj,Hand,43386,86361
D01193.obj,Hand,386,768
D01197.obj,Hand,7112,14220
D01198.obj,Hand,1925,3846
D01200.obj,Hand,7314,14624
m323.obj,Hand,43386,86361
m324.obj,Hand,25001,49998
m325.obj,Hand,1546,2878
m326.obj,Hand,1521,2828
m327.obj,Hand,386,768
m328.obj,Hand,6038,12072
m329.obj,Hand,6191,12378
m330.obj,Hand,799,1710
m331.obj,Hand,421,837
m332.obj,Hand,1198,2392
m333.obj,Hand,1023,2042
m334.obj,Hand,114,204
m335.obj,Hand,7929,15855
m336.obj,Hand,1557,3110
m337.obj,Hand,1925,3846
m338.obj,Hand,1547,3090
m339.obj,Hand,2248,4466
m1627.obj,Hat,1009,1998
m1628.obj,Hat,958,1500
m1629.obj,Hat,2388,4284
m1630.obj,Hat,562,1120
m1631.obj,Hat,2064,3414
m1632.obj,Hat,1264,2574
m1633.obj,Hat,1400,2653
m1634.obj,Hat,5814,11562
m1635.obj,Hat,5092,10190
m1636.obj,Hat,426,848
m1637.obj,Hat,1002,2000
m1638.obj,Hat,8815,17640
m1639.obj,Hat,2029,4000
m1640.obj,Hat,1002,2000
m1641.obj,Hat,1256,2500
D00038.obj,Helicopter,13309,25129
D00191.obj,Helicopter,4498,8476
D00361.obj,Helicopter,27062,51403
D00397.obj,Helicopter,5567,7990
D00423.obj,Helicopter,1362,2668
D00470.obj,Helicopter,496,923
D00471.obj,Helicopter,10985,20598
D00473.obj,Helicopter,5823,8027
D00498.obj,Helicopter,2133,3406
D00500.obj,Helicopter,9980,16677
D00502.obj,Helicopter,3716,5138
D00644.obj,Helicopter,35044,70103
D00658.obj,Helicopter,2770,4664
D00751.obj,Helicopter,17617,34164
D00796.obj,Helicopter,222,368
D00820.obj,Helicopter,2929,4000
D00868.obj,Helicopter,748,1325
D00977.obj,Helicopter,5681,8498
D00986.obj,Helicopter,1176,2060
D00991.obj,Helicopter,1988,3391
m1302.obj,Helicopter,1058,1882
m1304.obj,Helicopter,1066,2094
m1305.obj,Helicopter,7105,14168
m1306.obj,Helicopter,8547,17806
m1307.obj,Helicopter,18454,34708
m1308.obj,Helicopter,58392,116773
m1309.obj,Helicopter,2046,3460
m1310.obj,Helicopter,1362,2668
m1311.obj,Helicopter,1006,2008
m1312.obj,Helicopter,222,368
m1313.obj,Helicopter,1610,2952
m1314.obj,Helicopter,1644,2996
m1315.obj,Helicopter,510,844
m1316.obj,Helicopter,396,682
m1317.obj,Helicopter,1176,2060
m1318.obj,Helicopter,1162,2056
m1319.obj,Helicopter,598,1004
m1320.obj,Helicopter,7818,14166
m1321.obj,Helicopter,2752,5138
m1322.obj,Helicopter,675,1270
m1323.obj,Helicopter,6136,10656
m1325.obj,Helicopter,1545,2438
m1326.obj,Helicopter,1545,2709
m1327.obj,Helicopter,7851,14167
m1328.obj,Helicopter,3218,6448
m1329.obj,Helicopter,665,1242
m1330.obj,Helicopter,294,578
m1332.obj,Helicopter,496,923
m1333.obj,Helicopter,439,900
m1334.obj,Helicopter,267,524
m1336.obj,Helicopter,1201,2319
D00001.obj,House,46622,90161
D00044.obj,House,10202,19412
D00091.obj,House,617,768
D00095.obj,House,3375,3304
D00286.obj,House,28479,62973
D00325.obj,House,10373,16975
D00359.obj,House,35522,66144
D00389.obj,House,27493,50407
D00415.obj,House,25185,46904
D00454.obj,House,6044,10208
D00568.obj,House,2852,5384
D00574.obj,House,15615,68220
D00665.obj,House,1216,2109
D00873.obj,House,6380,13009
D00889.obj,House,2050,2048
D00901.obj,House,17257,40698
D00903.obj,House,28137,55333
D00941.obj,House,8511,15800
D00946.obj,House,7423,15272
D00965.obj,House,1752,2800
m423.obj,House,35,48
m429.obj,House,14312,27982
m430.obj,House,1686,2832
m431.obj,House,966,1275
m432.obj,House,722,1207
m433.obj,House,2380,4236
m434.obj,House,22,26
m435.obj,House,119,184
m436.obj,House,220,240
m439.obj,House,356,532
m440.obj,House,411,906
m441.obj,House,2086,2283
m443.obj,House,284,417
m446.obj,House,20624,35236
m447.obj,House,1455,2370
m448.obj,House,762,1502
m449.obj,House,221,328
m451.obj,House,905,1696
m452.obj,House,2557,5111
m453.obj,House,2385,5116
m454.obj,House,200,216
m456.obj,House,607,703
m457.obj,House,284,417
m460.obj,House,4748,8520
m461.obj,House,816,1587
m462.obj,House,25,22
D00013.obj,HumanHead,5244,30981
D00061.obj,HumanHead,5119,13146
D00072.obj,HumanHead,5284,31161
D00106.obj,HumanHead,5276,31296
D00131.obj,HumanHead,5161,30666
D00205.obj,HumanHead,1394,6816
D00313.obj,HumanHead,6146,36864
D00434.obj,HumanHead,4296,24864
D00487.obj,HumanHead,3224,19092
D00488.obj,HumanHead,6211,37047
D00566.obj,HumanHead,1919,11118
D00578.obj,HumanHead,7968,47469
D00591.obj,HumanHead,5167,30336
D00610.obj,HumanHead,4503,26382
D00629.obj,HumanHead,3490,19104
D00653.obj,HumanHead,2885,17058
D00690.obj,HumanHead,5253,28086
D00758.obj,HumanHead,959,5589
D00910.obj,HumanHead,3258,8028
D00984.obj,HumanHead,2319,13848
m340.obj,HumanHead,1426,2790
m341.obj,HumanHead,1884,3604
m342.obj,HumanHead,1543,2688
m343.obj,HumanHead,1984,3747
m344.obj,HumanHead,1996,3564
m345.obj,HumanHead,2687,4801
m346.obj,HumanHead,484,919
m347.obj,HumanHead,906,2070
m348.obj,HumanHead,9166,18008
m349.obj,HumanHead,26749,51801
m350.obj,HumanHead,2034,3946
m351.obj,HumanHead,882,1646
m352.obj,HumanHead,664,1197
m353.obj,HumanHead,7896,15788
m354.obj,HumanHead,216,426
m355.obj,HumanHead,17358,34712
m356.obj,HumanHead,692,1380
m357.obj,HumanHead,193,384
m358.obj,HumanHead,1173,2260
m359.obj,HumanHead,314,615
m360.obj,HumanHead,270,536
m361.obj,HumanHead,295,557
m362.obj,HumanHead,186,360
m363.obj,HumanHead,1884,3604
m364.obj,HumanHead,263,465
m365.obj,HumanHead,17666,35328
m366.obj,HumanHead,3009,5951
m367.obj,HumanHead,977,1852
m368.obj,HumanHead,2991,5728
m369.obj,HumanHead,9843,19492
m370.obj,HumanHead,5641,10543
m118.obj,Humanoid,472,888
m119.obj,Humanoid,450,837
m120.obj,Humanoid,467,870
m121.obj,Humanoid,471,882
m122.obj,Humanoid,443,830
m123.obj,Humanoid,474,890
m124.obj,Humanoid,473,862
m125.obj,Humanoid,1250,2500
m126.obj,Humanoid,577,1018
m128.obj,Humanoid,458,853
m129.obj,Humanoid,1871,8364
m130.obj,Humanoid,1025,1864
m131.obj,Humanoid,2012,3012
m132.obj,Humanoid,2537,4049
m133.obj,Humanoid,2344,4253
m134.obj,Humanoid,1962,3615
m135.obj,Humanoid,498,919
m136.obj,Humanoid,469,869
m137.obj,Humanoid,1636,3254
m138.obj,Humanoid,7401,14776
m139.obj,Humanoid,12180,24200
m140.obj,Humanoid,9061,18110
m141.obj,Humanoid,2012,3012
m143.obj,Humanoid,5647,10737
m144.obj,Humanoid,676,1302
m145.obj,Humanoid,12758,25506
m146.obj,Humanoid,2244,3460
m147.obj,Humanoid,4677,8559
m148.obj,Humanoid,3964,7707
m149.obj,Humanoid,17342,34666
m150.obj,Humanoid,2001,3012
m151.obj,Humanoid,2996,5954
m152.obj,Humanoid,10694,20512
m153.obj,Humanoid,10333,18860
m154.obj,Humanoid,445,730
m155.obj,Humanoid,1290,2576
m156.obj,Humanoid,16776,33324
m157.obj,Humanoid,747,1430
m158.obj,Humanoid,521,935
m159.obj,Humanoid,533,998
m160.obj,Humanoid,894,1627
m161.obj,Humanoid,495,839
m162.obj,Humanoid,3581,6988
m163.obj,Humanoid,120,208
m164.obj,Humanoid,728,1396
m165.obj,Humanoid,506,1748
m166.obj,Humanoid,476,1698
m167.obj,Humanoid,435,856
m168.obj,Humanoid,2640,5476
m169.obj,Humanoid,1059,2001
m170.obj,Humanoid,16052,32042
m171.obj,Humanoid,614,1094
m172.obj,Humanoid,745,1413
m173.obj,Humanoid,1003,1702
m174.obj,Humanoid,1196,2308
m175.obj,Humanoid,660,1070
m176.obj,Humanoid,708,1288
m177.obj,Humanoid,116,185
m178.obj,Humanoid,14603,29202
m179.obj,Humanoid,10735,21422
m180.obj,Humanoid,15088,29520
m181.obj,Humanoid,8520,16916
m182.obj,Humanoid,11090,22190
m183.obj,Humanoid,3618,7124
m184.obj,Humanoid,441,826
m185.obj,Humanoid,493,919
m186.obj,Humanoid,375,564
m187.obj,Humanoid,1618,3128
m188.obj,Humanoid,1863,3352
m189.obj,Humanoid,309,526
m190.obj,Humanoid,1022,1773
m191.obj,Humanoid,124,264
m192.obj,Humanoid,450,837
m193.obj,Humanoid,8622,17298
m194.obj,Humanoid,2244,3460
m195.obj,Humanoid,22608,44050
m196.obj,Humanoid,4049,7763
m197.obj,Humanoid,2010,3012
m198.obj,Humanoid,4657,19582
m199.obj,Humanoid,6540,12936
m202.obj,Humanoid,148,228
m203.obj,Humanoid,477,922
m204.obj,Humanoid,1224,2338
m205.obj,Humanoid,662,1236
m206.obj,Humanoid,3109,6056
m207.obj,Humanoid,3238,5910
m208.obj,Humanoid,349,694
m210.obj,Humanoid,210,404
m211.obj,Humanoid,2640,5476
m212.obj,Humanoid,1290,2576
m213.obj,Humanoid,409,760
m214.obj,Humanoid,1739,3420
m215.obj,Humanoid,689,1320
m216.obj,Humanoid,9272,17495
m217.obj,Humanoid,955,1835
m218.obj,Humanoid,947,1862
m219.obj,Humanoid,178,608
m220.obj,Humanoid,12911,25449
m221.obj,Humanoid,10576,21105
m222.obj,Humanoid,17639,34584
m223.obj,Humanoid,10473,20895
m224.obj,Humanoid,9660,19219
m226.obj,Humanoid,6368,12712
m227.obj,Humanoid,7015,15968
m228.obj,Humanoid,15201,33262
m229.obj,Humanoid,18153,35711
m230.obj,Humanoid,14796,28681
m231.obj,Humanoid,13022,24954
m232.obj,Humanoid,429,854
m233.obj,Humanoid,747,1430
m234.obj,Humanoid,529,992
m235.obj,Humanoid,408,812
m236.obj,Humanoid,2841,5445
m237.obj,Humanoid,480,956
m238.obj,Humanoid,559,880
m239.obj,Humanoid,551,831
m240.obj,Humanoid,716,1352
m241.obj,Humanoid,589,874
m242.obj,Humanoid,598,880
m243.obj,Humanoid,568,857
m244.obj,Humanoid,540,840
m245.obj,Humanoid,574,862
m246.obj,Humanoid,583,886
m248.obj,Humanoid,518,897
m249.obj,Humanoid,7970,15874
m250.obj,Humanoid,10589,20349
m251.obj,Humanoid,8077,16126
m252.obj,Humanoid,9698,19304
m253.obj,Humanoid,11806,23197
m254.obj,Humanoid,16082,31221
m255.obj,Humanoid,16870,35325
m256.obj,Humanoid,7303,14424
m257.obj,Humanoid,372,721
m258.obj,Humanoid,12410,24119
m259.obj,Humanoid,402,728
m260.obj,Humanoid,1068,2092
m261.obj,Humanoid,481,895
m262.obj,Humanoid,470,880
m263.obj,Humanoid,478,899
m264.obj,Humanoid,8798,17547
m265.obj,Humanoid,16267,32530
m266.obj,Humanoid,1092,2132
D00081.obj,Insect,313,578
D00082.obj,Insect,7162,12876
D00102.obj,Insect,2572,5046
D00109.obj,Insect,3288,5280
D00117.obj,Insect,5090,9732
D00136.obj,Insect,1384,2556
D00160.obj,Insect,253,458
D00180.obj,Insect,2572,5046
D00231.obj,Insect,312,570
D00291.obj,Insect,296,528
D00294.obj,Insect,2056,3110
D00309.obj,Insect,1551,2818
D00315.obj,Insect,314,572
D00333.obj,Insect,6007,11290
D00399.obj,Insect,2763,5295
D00430.obj,Insect,23399,46540
D00510.obj,Insect,329,550
D00590.obj,Insect,1430,2580
D00615.obj,Insect,2546,5088
D00662.obj,Insect,24324,41626
D00668.obj,Insect,15305,30554
D00672.obj,Insect,3334,5490
D00695.obj,Insect,790,1500
D00713.obj,Insect,1728,6808
D00732.obj,Insect,12603,23932
D00734.obj,Insect,1588,2976
D00746.obj,Insect,4250,8324
D00752.obj,Insect,12528,25000
D00753.obj,Insect,10092,19952
D00774.obj,Insect,1548,2980
D00786.obj,Insect,2859,5358
D00787.obj,Insect,562,972
D00788.obj,Insect,6175,9662
D00806.obj,Insect,309,578
D00814.obj,Insect,1362,2628
D00855.obj,Insect,299,554
D00884.obj,Insect,24324,41626
D00895.obj,Insect,4173,15702
D00973.obj,Insect,7638,15145
