Filename,Class,Vertices,Faces
D00989.obj,Insect,313,588
m0.obj,Insect,298,492
m1.obj,Insect,255,410
m10.obj,Insect,1362,2628
m11.obj,Insect,368,724
m12.obj,Insect,278,500
m13.obj,Insect,491,1087
m14.obj,Insect,891,1678
m15.obj,Insect,368,724
m16.obj,Insect,2666,5162
m17.obj,Insect,1548,2980
m18.obj,Insect,4250,8324
m19.obj,Insect,3339,5490
m2.obj,Insect,3495,6667
m20.obj,Insect,1624,3042
m21.obj,Insect,346,556
m22.obj,Insect,333,620
m23.obj,Insect,462,876
m24.obj,Insect,163,284
m25.obj,Insect,1249,2494
m26.obj,Insect,5266,10274
m3.obj,Insect,486,912
m4.obj,Insect,4346,8216
m6.obj,Insect,9184,17998
m7.obj,Insect,265,506
m8.obj,Insect,423,698
m9.obj,Insect,557,894
m1147.obj,Jet,1149,2320
m1149.obj,Jet,3003,5874
m1150.obj,Jet,622,1228
m1151.obj,Jet,858,1660
m1152.obj,Jet,3726,6881
m1153.obj,Jet,743,1478
m1154.obj,Jet,520,1000
m1155.obj,Jet,3680,5724
m1156.obj,Jet,1335,2452
m1157.obj,Jet,1264,2088
m1158.obj,Jet,336,588
m1159.obj,Jet,3726,6881
m1161.obj,Jet,1486,1692
m1162.obj,Jet,2960,5706
m1163.obj,Jet,1014,2778
m1165.obj,Jet,448,768
m1166.obj,Jet,349,772
m1167.obj,Jet,2838,3992
m1168.obj,Jet,500,1106
m1169.obj,Jet,1198,2237
m1171.obj,Jet,3110,5622
m1172.obj,Jet,1965,4928
m1173.obj,Jet,2572,4856
m1174.obj,Jet,281,552
m1175.obj,Jet,2344,4592
m1176.obj,Jet,213,642
m1177.obj,Jet,507,1010
m1178.obj,Jet,258,572
m1179.obj,Jet,1203,1994
m1180.obj,Jet,531,1058
m1181.obj,Jet,412,816
m1182.obj,Jet,179,354
m1183.obj,Jet,520,780
m1184.obj,Jet,182,382
m1185.obj,Jet,152,338
m1187.obj,Jet,299,596
m1188.obj,Jet,279,538
m1190.obj,Jet,142,318
m1191.obj,Jet,1295,2444
m1193.obj,Jet,1020,2030
m1194.obj,Jet,757,1188
m1195.obj,Jet,340,460
m1196.obj,Jet,523,804
m1197.obj,Jet,235,484
m1198.obj,Jet,224,462
m1199.obj,Jet,602,1136
m1200.obj,Jet,197,450
m1201.obj,Jet,6769,11310
m1202.obj,Jet,688,1332
m1204.obj,Jet,277,588
m1205.obj,Jet,369,556
m1207.obj,Jet,412,669
m1208.obj,Jet,308,519
m1209.obj,Jet,244,480
m1210.obj,Jet,577,1145
m1211.obj,Jet,486,852
m1212.obj,Jet,1173,2513
m1213.obj,Jet,254,504
m1214.obj,Jet,887,1752
m1215.obj,Jet,162,308
m1216.obj,Jet,879,1754
m1217.obj,Jet,305,594
m1218.obj,Jet,274,400
m1219.obj,Jet,185,364
m1220.obj,Jet,437,862
m1221.obj,Jet,372,688
m1222.obj,Jet,332,612
m1223.obj,Jet,1117,2230
m1224.obj,Jet,559,944
m1225.obj,Jet,183,340
m1226.obj,Jet,161,318
m1227.obj,Jet,265,324
m1228.obj,Jet,329,368
m1229.obj,Jet,3388,6422
m1230.obj,Jet,2360,4325
m1231.obj,Jet,79,130
m1232.obj,Jet,203,418
m1233.obj,Jet,233,516
m1234.obj,Jet,236,492
m1235.obj,Jet,193,376
m1236.obj,Jet,396,828
m1237.obj,Jet,212,480
m1238.obj,Jet,196,396
m1239.obj,Jet,428,676
m1240.obj,Jet,182,378
m1241.obj,Jet,480,720
m1242.obj,Jet,380,608
m1243.obj,Jet,282,596
m1245.obj,Jet,215,426
m1246.obj,Jet,366,784
m1247.obj,Jet,777,1546
m1248.obj,Jet,296,558
m1249.obj,Jet,310,616
m1250.obj,Jet,2539,4970
m1251.obj,Jet,1198,2237
m1252.obj,Jet,3072,4854
m1253.obj,Jet,348,476
m1255.obj,Jet,3167,6441
m1256.obj,Jet,9398,18363
m1257.obj,Jet,8812,17370
m1258.obj,Jet,2178,3588
m1259.obj,Jet,6769,11310
m1260.obj,Jet,6906,14563
m1261.obj,Jet,431,652
m1262.obj,Jet,646,1032
m1263.obj,Jet,1244,2092
m1264.obj,Jet,1144,1996
m1265.obj,Jet,423,680
m1266.obj,Jet,3408,5808
m1267.obj,Jet,230,335
m1268.obj,Jet,240,376
m1269.obj,Jet,230,272
m1270.obj,Jet,295,452
m1271.obj,Jet,328,524
m1273.obj,Jet,475,924
m1274.obj,Jet,426,684
m1275.obj,Jet,204,272
m1276.obj,Jet,236,256
m1277.obj,Jet,2239,4224
m1278.obj,Jet,2304,4344
m1279.obj,Jet,734,1204
m1280.obj,Jet,249,324
m1281.obj,Jet,415,692
m1282.obj,Jet,368,608
m1283.obj,Jet,275,368
m1284.obj,Jet,6334,11608
m1285.obj,Jet,802,1408
m1286.obj,Jet,334,428
m1287.obj,Jet,714,1188
m1288.obj,Jet,1502,2674
m1289.obj,Jet,5078,9746
m1290.obj,Jet,279,372
m1291.obj,Jet,272,444
m1292.obj,Jet,2911,5036
m1293.obj,Jet,906,1540
m1294.obj,Jet,257,352
m1295.obj,Jet,204,244
m1296.obj,Jet,250,408
m1297.obj,Jet,640,1044
m1298.obj,Jet,301,542
m1299.obj,Jet,210,264
m1300.obj,Jet,39,76
m1301.obj,Jet,74,144
D01015.obj,Knife,886,6330
D01025.obj,Knife,208,1314
D01032.obj,Knife,560,3336
D01051.obj,Knife,683,4839
D01054.obj,Knife,130,780
D01057.obj,Knife,184,1146
D01063.obj,Knife,885,5346
D01075.obj,Knife,726,4374
D01077.obj,Knife,334,1980
D01107.obj,Knife,976,5823
D01119.obj,Knife,113,654
D01120.obj,Knife,132,798
D01132.obj,Knife,1058,5913
D01150.obj,Knife,287,1704
D01160.obj,Knife,270,1686
D01168.obj,Knife,692,4152
D01174.obj,Knife,808,4794
D01175.obj,Knife,87,498
D01187.obj,Knife,422,1974
D01189.obj,Knife,131,846
m722.obj,Knife,812,1520
m723.obj,Knife,5076,10136
m724.obj,Knife,262,516
m725.obj,Knife,262,516
m726.obj,Knife,417,817
m727.obj,Knife,681,1346
m728.obj,Knife,463,818
D00017.obj,MilitaryVehicle,27719,49148
D00051.obj,MilitaryVehicle,855,1624
D00100.obj,MilitaryVehicle,3225,5588
D00173.obj,MilitaryVehicle,17299,24950
D00272.obj,MilitaryVehicle,15903,30266
D00334.obj,MilitaryVehicle,20392,9976
D00458.obj,MilitaryVehicle,17962,34011
D00529.obj,MilitaryVehicle,38226,74093
D00577.obj,MilitaryVehicle,25763,42389
D00611.obj,MilitaryVehicle,2625,4483
D00723.obj,MilitaryVehicle,16287,25582
D00761.obj,MilitaryVehicle,7768,15408
D00778.obj,MilitaryVehicle,4449,7133
D00799.obj,MilitaryVehicle,719,1342
D00801.obj,MilitaryVehicle,38911,69397
D00918.obj,MilitaryVehicle,13914,25812
D00932.obj,MilitaryVehicle,10050,17224
D00933.obj,MilitaryVehicle,13652,16891
D00952.obj,MilitaryVehicle,11929,19260
D00971.obj,MilitaryVehicle,7344,11866
D00007.obj,Monitor,1552,2568
D00141.obj,Monitor,1712,3200
D00229.obj,Monitor,2929,4986
D00336.obj,Monitor,9494,15561
D00339.obj,Monitor,1396,2375
D00364.obj,Monitor,14887,30258
D00387.obj,Monitor,20399,37916
D00391.obj,Monitor,1812,3488
D00412.obj,Monitor,3149,4890
D00444.obj,Monitor,10283,19638
D00469.obj,Monitor,230,444
D00548.obj,Monitor,464,883
D00659.obj,Monitor,171,294
D00852.obj,Monitor,6196,11989
D00863.obj,Monitor,21122,39768
D00915.obj,Monitor,5124,9779
D00919.obj,Monitor,1551,2118
D00920.obj,Monitor,1315,908
D00978.obj,Monitor,16566,33161
D01000.obj,Monitor,29914,35688
D00011.obj,Monoplane,597,1032
D00019.obj,Monoplane,837,1578
D00043.obj,Monoplane,338,556
D00098.obj,Monoplane,238,374
D00167.obj,Monoplane,593,1000
D00169.obj,Monoplane,2983,4146
D00262.obj,Monoplane,524,868
D00301.obj,Monoplane,1264,2088
D00304.obj,Monoplane,1521,2704
D00319.obj,Monoplane,1066,1862
D00402.obj,Monoplane,393,668
D00482.obj,Monoplane,1672,2768
D00617.obj,Monoplane,7440,14840
D00688.obj,Monoplane,5849,10232
D00798.obj,Monoplane,2337,4152
D00840.obj,Monoplane,2512,4872
D00864.obj,Monoplane,627,1061
D00925.obj,Monoplane,713,1344
D00963.obj,Monoplane,790,1328
D00995.obj,Monoplane,586,940
D00021.obj,Motorcycle,9543,18238
D00039.obj,Motorcycle,18315,36384
D00054.obj,Motorcycle,5300,9454
D00224.obj,Motorcycle,3920,7453
D00269.obj,Motorcycle,3061,5544
D00288.obj,Motorcycle,6697,12510
D00342.obj,Motorcycle,35829,64374
D00345.obj,Motorcycle,18397,33774
D00395.obj,Motorcycle,7334,12538
D00396.obj,Motorcycle,3397,6096
D00476.obj,Motorcycle,25632,45963
D00521.obj,Motorcycle,16542,32576
D00544.obj,Motorcycle,12097,22065
D00594.obj,Motorcycle,12312,22067
D00703.obj,Motorcycle,46694,90616
D00768.obj,Motorcycle,9288,18420
D00858.obj,Motorcycle,25404,28454
D00880.obj,Motorcycle,5713,11152
D00886.obj,Motorcycle,15288,29064
D00945.obj,Motorcycle,4481,4590
m1479.obj,Motorcycle,12097,22065
m1480.obj,Motorcycle,9543,18238
m1481.obj,Motorcycle,547,1036
m1482.obj,Motorcycle,15291,29064
m1483.obj,Motorcycle,46407,90616
m1484.obj,Motorcycle,118,180
D00172.obj,Mug,1800,3440
D00202.obj,Mug,37360,74720
D00227.obj,Mug,19611,38444
D00321.obj,Mug,773,1112
D00341.obj,Mug,7454,14908
D00372.obj,Mug,785,1505
D00427.obj,Mug,5682,10944
D00684.obj,Mug,1723,3446
D00685.obj,Mug,5703,11040
D00705.obj,Mug,4158,7584
D00728.obj,Mug,9616,18513
D00745.obj,Mug,3238,6460
D00747.obj,Mug,15266,30524
D00760.obj,Mug,3266,6520
D00770.obj,Mug,3300,6592
D00825.obj,Mug,1166,1800
D00833.obj,Mug,2021,3960
D00908.obj,Mug,1404,1696
D00913.obj,Mug,7135,13344
D00923.obj,Mug,738,2874
m503.obj,Mug,799,1550
m504.obj,Mug,1725,3450
m506.obj,Mug,8692,17461
m507.obj,Mug,3330,6592
m508.obj,Mug,998,1988
m509.obj,Mug,5894,11748
D00036.obj,MultiSeat,144,264
D00046.obj,MultiSeat,1191,2354
D00053.obj,MultiSeat,3214,2964
D00145.obj,MultiSeat,168,308
D00146.obj,MultiSeat,21992,43920
D00237.obj,MultiSeat,1940,3840
D00245.obj,MultiSeat,1672,3296
D00263.obj,MultiSeat,41265,80270
D00273.obj,MultiSeat,27775,55260
D00285.obj,MultiSeat,3770,7440
D00289.obj,MultiSeat,12463,24874
D00329.obj,MultiSeat,540,1064
D00586.obj,MultiSeat,3922,7796
D00588.obj,MultiSeat,307,435
D00607.obj,MultiSeat,3156,6272
D00637.obj,MultiSeat,7542,15019
D00648.obj,MultiSeat,15181,30300
D00652.obj,MultiSeat,4607,9182
D00749.obj,MultiSeat,32736,42729
D00985.obj,MultiSeat,10614,21196
m774.obj,MultiSeat,264,448
m775.obj,MultiSeat,545,961
m776.obj,MultiSeat,880,1912
m777.obj,MultiSeat,1051,1860
m778.obj,MultiSeat,46,90
m779.obj,MultiSeat,660,1268
m780.obj,MultiSeat,312,468
m781.obj,MultiSeat,352,508
m782.obj,MultiSeat,40,46
m783.obj,MultiSeat,66,120
m784.obj,MultiSeat,24,36
m829.obj,MultiSeat,540,1032
m830.obj,MultiSeat,238,420
m831.obj,MultiSeat,448,900
m832.obj,MultiSeat,1970,3398
m833.obj,MultiSeat,350,549
m834.obj,MultiSeat,164,280
m835.obj,MultiSeat,257,390
m836.obj,MultiSeat,28,44
m837.obj,MultiSeat,15969,31050
m838.obj,MultiSeat,2162,4292
m839.obj,MultiSeat,540,1064
m840.obj,MultiSeat,94,180
m841.obj,MultiSeat,36,68
m843.obj,MultiSeat,8085,15128
m625.obj,Musical_Instrument,3655,7019
m626.obj,Musical_Instrument,4500,8660
m627.obj,Musical_Instrument,7445,13529
m628.obj,Musical_Instrument,10314,20186
m629.obj,Musical_Instrument,8225,16090
m630.obj,Musical_Instrument,4694,9011
m631.obj,Musical_Instrument,47076,93366
m632.obj,Musical_Instrument,1033,1932
m633.obj,Musical_Instrument,524,1728
m634.obj,Musical_Instrument,1372,2253
m635.obj,Musical_Instrument,13705,25330
m637.obj,Musical_Instrument,8636,16931
m638.obj,Musical_Instrument,3884,7584
m639.obj,Musical_Instrument,23238,45776
m640.obj,Musical_Instrument,3712,7346
m641.obj,Musical_Instrument,1864,3600
m643.obj,Musical_Instrument,1331,2392
m644.obj,Musical_Instrument,20116,39589
m645.obj,Musical_Instrument,362,266
m646.obj,Musical_Instrument,227,358
m647.obj,Musical_Instrument,3645,6480
D00037.obj,NonWheelChair,2936,5336
D00101.obj,NonWheelChair,10766,20160
D00170.obj,NonWheelChair,678,1266
D00185.obj,NonWheelChair,261,434
D00240.obj,NonWheelChair,1474,2920
D00306.obj,NonWheelChair,5160,8440
D00357.obj,NonWheelChair,10676,20200
D00419.obj,NonWheelChair,20239,33404
D00443.obj,NonWheelChair,10328,20392
D00445.obj,NonWheelChair,1882,1356
D00480.obj,NonWheelChair,5063,10066
D00481.obj,NonWheelChair,932,364
D00512.obj,NonWheelChair,345,546
D00694.obj,NonWheelChair,730,1412
D00707.obj,NonWheelChair,2921,2568
D00741.obj,NonWheelChair,4133,6272
D00853.obj,NonWheelChair,3512,7012
D00914.obj,NonWheelChair,1931,3784
D00928.obj,NonWheelChair,2006,3976
D00936.obj,NonWheelChair,3120,6196
m785.obj,NonWheelChair,960,1788
m786.obj,NonWheelChair,641,1246
m787.obj,NonWheelChair,1373,2678
m788.obj,NonWheelChair,320,612
m789.obj,NonWheelChair,2446,4808
m790.obj,NonWheelChair,2912,5694
m791.obj,NonWheelChair,2288,4508
m793.obj,NonWheelChair,81,98
m794.obj,NonWheelChair,678,1232
m795.obj,NonWheelChair,3018,5984
m796.obj,NonWheelChair,12172,24253
m797.obj,NonWheelChair,867,1719
m798.obj,NonWheelChair,369,599
m799.obj,NonWheelChair,938,1784
m800.obj,NonWheelChair,116,190
m801.obj,NonWheelChair,8188,16268
m804.obj,NonWheelChair,326,552
m805.obj,NonWheelChair,151,290
m806.obj,NonWheelChair,472,904
m807.obj,NonWheelChair,104,184
m808.obj,NonWheelChair,842,1344
m809.obj,NonWheelChair,120,180
m810.obj,NonWheelChair,775,1494
m811.obj,NonWheelChair,257,434
m812.obj,NonWheelChair,257,434
m813.obj,NonWheelChair,257,434
m814.obj,NonWheelChair,341,546
m815.obj,NonWheelChair,341,546
m816.obj,NonWheelChair,341,546
m817.obj,NonWheelChair,368,688
m818.obj,NonWheelChair,76,120
m819.obj,NonWheelChair,398,664
m820.obj,NonWheelChair,132,208
m821.obj,NonWheelChair,349,680
m822.obj,NonWheelChair,967,1906
m823.obj,NonWheelChair,440,812
m824.obj,NonWheelChair,678,1266
m826.obj,NonWheelChair,600,1144
m827.obj,NonWheelChair,88,132
m828.obj,NonWheelChair,713,1378
D00008.obj,PianoBoard,2078,12900
D00065.obj,PianoBoard,1178,6072
D00075.obj,PianoBoard,1309,7779
D00104.obj,PianoBoard,1281,7125
D00122.obj,PianoBoard,1934,10977
D00181.obj,PianoBoard,9628,47613
D00212.obj,PianoBoard,3238,33984
D00235.obj,PianoBoard,1616,10020
D00253.obj,PianoBoard,719,4338
D00332.obj,PianoBoard,454,1578
D00381.obj,PianoBoard,735,5196
D00441.obj,PianoBoard,538,3234
D00460.obj,PianoBoard,754,4500
D00623.obj,PianoBoard,5694,32637
D00718.obj,PianoBoard,797,4110
D00721.obj,PianoBoard,1228,7260
D00755.obj,PianoBoard,8133,49260
D00885.obj,PianoBoard,6622,38235
D00962.obj,PianoBoard,793,4866
D00966.obj,PianoBoard,2105,5970
D00049.obj,PlantIndoors,78288,26096
D00073.obj,PlantIndoors,49944,16648
D00080.obj,PlantIndoors,64127,34887
D00087.obj,PlantIndoors,3855,5054
D00128.obj,PlantIndoors,64866,21622
D00159.obj,PlantIndoors,98256,32752
D00238.obj,PlantIndoors,90234,30078
D00280.obj,PlantIndoors,32742,10914
D00370.obj,PlantIndoors,26784,8928
D00379.obj,PlantIndoors,31824,10608
D00466.obj,PlantIndoors,9900,3300
D00491.obj,PlantIndoors,20165,30052
D00595.obj,PlantIndoors,60624,20208
D00609.obj,PlantIndoors,32382,10794
D00622.obj,PlantIndoors,60282,20094
D00624.obj,PlantIndoors,45486,15162
D00657.obj,PlantIndoors,5801,7624
D00667.obj,PlantIndoors,1523,2064
D00800.obj,PlantIndoors,52263,17421
D00968.obj,PlantIndoors,34812,11604
m1000.obj,PlantIndoors,19105,26032
m1001.obj,PlantIndoors,11431,16584
m1002.obj,PlantIndoors,8260,10184
m1003.obj,PlantIndoors,8453,10544
m1004.obj,PlantIndoors,13242,17357
m1005.obj,PlantIndoors,17834,19610
m1006.obj,PlantIndoors,16333,25760
m1007.obj,PlantIndoors,7930,8864
m1008.obj,PlantIndoors,5383,7952
m1009.obj,PlantIndoors,5348,6764
m1010.obj,PlantIndoors,6257,7196
m1011.obj,PlantIndoors,7529,10680
m1012.obj,PlantIndoors,2950,4292
m1013.obj,PlantIndoors,6365,7424
m1014.obj,PlantIndoors,16404,20144
m1015.obj,PlantIndoors,1325,2111
m1016.obj,PlantIndoors,5307,7909
m1017.obj,PlantIndoors,13312,20016
m1018.obj,PlantIndoors,11666,15091
m1020.obj,PlantIndoors,18348,30014
m1021.obj,PlantIndoors,7641,11540
m1022.obj,PlantIndoors,7882,10842
m1023.obj,PlantIndoors,2659,3236
m1025.obj,PlantIndoors,6696,10794
m1026.obj,PlantIndoors,1522,2064
m1027.obj,PlantIndoors,3855,5054
m1029.obj,PlantIndoors,316,548
m1030.obj,PlantIndoors,395,692
m1031.obj,PlantIndoors,729,1284
m1032.obj,PlantIndoors,96,156
m1033.obj,PlantIndoors,197,480
m1034.obj,PlantIndoors,228,426
m1035.obj,PlantIndoors,1787,3360
m1036.obj,PlantIndoors,234,401
m989.obj,PlantIndoors,1027,1024
m990.obj,PlantIndoors,491,644
m991.obj,PlantIndoors,4867,6370
m992.obj,PlantIndoors,491,644
m993.obj,PlantIndoors,220,320
m994.obj,PlantIndoors,395,454
m995.obj,PlantIndoors,7323,8448
m996.obj,PlantIndoors,623,1129
m997.obj,PlantIndoors,695,723
m998.obj,PlantIndoors,318,478
m999.obj,PlantIndoors,1235,1277
m1052.obj,PlantWildNonTree,342,186
m961.obj,PlantWildNonTree,6513,9427
m962.obj,PlantWildNonTree,15136,19104
m963.obj,PlantWildNonTree,11548,15008
m964.obj,PlantWildNonTree,13950,18851
m965.obj,PlantWildNonTree,13871,22999
m966.obj,PlantWildNonTree,7920,5280
m967.obj,PlantWildNonTree,12982,16912
m968.obj,PlantWildNonTree,9018,11712
m971.obj,PlantWildNonTree,3962,3452
m972.obj,PlantWildNonTree,16197,15295
m973.obj,PlantWildNonTree,15492,24673
m974.obj,PlantWildNonTree,379,358
m975.obj,PlantWildNonTree,241,450
m976.obj,PlantWildNonTree,1272,1889
m977.obj,PlantWildNonTree,1548,3044
m978.obj,PlantWildNonTree,3411,3966
m979.obj,PlantWildNonTree,1236,1070
m980.obj,PlantWildNonTree,8937,16005
m981.obj,PlantWildNonTree,927,2200
m982.obj,PlantWildNonTree,332,600
m983.obj,PlantWildNonTree,70,74
m984.obj,PlantWildNonTree,849,982
m985.obj,PlantWildNonTree,50833,88945
m986.obj,PlantWildNonTree,6656,13512
m987.obj,PlantWildNonTree,850,982
m988.obj,PlantWildNonTree,3093,6000
D00111.obj,Quadruped,2315,4574
D00150.obj,Quadruped,24936,23530
D00218.obj,Quadruped,3666,7040
D00226.obj,Quadruped,2949,5803
D00261.obj,Quadruped,3093,5788
D00326.obj,Quadruped,3077,6052
D00380.obj,Quadruped,505,874
D00409.obj,Quadruped,12515,24612
D00508.obj,Quadruped,11910,20746
D00509.obj,Quadruped,8159,14620
D00583.obj,Quadruped,20126,37418
D00663.obj,Quadruped,12046,20871
D00700.obj,Quadruped,9174,13992
D00757.obj,Quadruped,3240,6041
D00794.obj,Quadruped,8184,15018
D00795.obj,Quadruped,13081,21595
D00831.obj,Quadruped,1614,3169
D00841.obj,Quadruped,2100,4159
D00867.obj,Quadruped,7873,12676
D00934.obj,Quadruped,1971,3888
m100.obj,Quadruped,606,1208
m101.obj,Quadruped,1143,2180
m102.obj,Quadruped,127,226
m103.obj,Quadruped,16049,31432
m104.obj,Quadruped,233,462
m105.obj,Quadruped,146,260
m106.obj,Quadruped,346,690
m107.obj,Quadruped,3051,6052
m108.obj,Quadruped,11105,22258
m109.obj,Quadruped,1288,2520
m110.obj,Quadruped,453,902
m111.obj,Quadruped,1238,2442
m112.obj,Quadruped,7691,15294
m273.obj,Quadruped,485,942
m274.obj,Quadruped,23984,47904
m275.obj,Quadruped,20586,41168
m276.obj,Quadruped,2309,4587
m277.obj,Quadruped,445,874
m278.obj,Quadruped,359,646
m279.obj,Quadruped,275,524
m280.obj,Quadruped,2894,5504
m281.obj,Quadruped,10119,20198
m282.obj,Quadruped,1848,3587
m86.obj,Quadruped,176,245
m87.obj,Quadruped,691,1331
m88.obj,Quadruped,1618,3220
m89.obj,Quadruped,12515,25030
m90.obj,Quadruped,1783,3526
m91.obj,Quadruped,1614,3169
m92.obj,Quadruped,1971,3888
m93.obj,Quadruped,278,464
m94.obj,Quadruped,3332,6328
m95.obj,Quadruped,956,1908
m96.obj,Quadruped,5169,10061
m97.obj,Quadruped,3601,7083
m98.obj,Quadruped,4195,8236
m99.obj,Quadruped,1450,2888
