Filename,Class,Vertices,Faces
D00134.obj,RectangleTable,224,422
D00187.obj,RectangleTable,2136,3688
D00188.obj,RectangleTable,240,120
D00230.obj,RectangleTable,3713,6676
D00243.obj,RectangleTable,1066,1648
D00295.obj,RectangleTable,190,360
D00302.obj,RectangleTable,134,216
D00317.obj,RectangleTable,1042,2706
D00418.obj,RectangleTable,2003,6267
D00421.obj,RectangleTable,99,166
D00505.obj,RectangleTable,189,334
D00523.obj,RectangleTable,12600,25140
D00530.obj,RectangleTable,210,340
D00571.obj,RectangleTable,1245,2409
D00603.obj,RectangleTable,7282,13672
D00678.obj,RectangleTable,1768,3419
D00714.obj,RectangleTable,672,960
D00766.obj,RectangleTable,2973,8352
D00944.obj,RectangleTable,1016,1996
D00954.obj,RectangleTable,652,1052
m763.obj,RectangleTable,116,136
m764.obj,RectangleTable,72,121
m765.obj,RectangleTable,1005,1726
m870.obj,RectangleTable,48,92
m871.obj,RectangleTable,60,184
m872.obj,RectangleTable,2229,4413
m873.obj,RectangleTable,679,1206
m874.obj,RectangleTable,68,88
m875.obj,RectangleTable,528,744
m876.obj,RectangleTable,44,52
m877.obj,RectangleTable,56,84
m878.obj,RectangleTable,320,534
m879.obj,RectangleTable,276,556
m881.obj,RectangleTable,60,86
m882.obj,RectangleTable,598,1072
m883.obj,RectangleTable,96,172
m886.obj,RectangleTable,996,2432
m887.obj,RectangleTable,340,616
m888.obj,RectangleTable,36,60
m889.obj,RectangleTable,511,1018
m890.obj,RectangleTable,508,979
m891.obj,RectangleTable,190,360
m892.obj,RectangleTable,174,288
m893.obj,RectangleTable,184,292
m894.obj,RectangleTable,80,100
m895.obj,RectangleTable,80,100
m896.obj,RectangleTable,144,160
m897.obj,RectangleTable,128,152
m898.obj,RectangleTable,288,348
m901.obj,RectangleTable,190,360
m902.obj,RectangleTable,198,372
m904.obj,RectangleTable,128,152
m905.obj,RectangleTable,48,67
m906.obj,RectangleTable,178,312
m907.obj,RectangleTable,158,214
m908.obj,RectangleTable,288,348
m910.obj,RectangleTable,352,1136
m912.obj,RectangleTable,36,60
m913.obj,RectangleTable,104,188
m914.obj,RectangleTable,576,956
m915.obj,RectangleTable,40,60
m917.obj,RectangleTable,96,172
m919.obj,RectangleTable,78,124
m920.obj,RectangleTable,426,736
D00015.obj,Rocket,88,156
D00343.obj,Rocket,1053,2008
D00346.obj,Rocket,1508,2904
D00354.obj,Rocket,3242,6348
D00426.obj,Rocket,36,56
D00428.obj,Rocket,1175,2048
D00433.obj,Rocket,170,304
D00437.obj,Rocket,1810,3910
D00472.obj,Rocket,93,108
D00485.obj,Rocket,2101,4064
D00528.obj,Rocket,204,392
D00564.obj,Rocket,73398,24466
D00585.obj,Rocket,1014,1728
D00614.obj,Rocket,161,224
D00697.obj,Rocket,217,430
D00719.obj,Rocket,7915,12970
D00764.obj,Rocket,250,400
D00851.obj,Rocket,1175,2048
D00942.obj,Rocket,186,368
D00975.obj,Rocket,46038,15346
D00083.obj,RoundTable,1072,2040
D00094.obj,RoundTable,12414,24720
D00107.obj,RoundTable,356,904
D00194.obj,RoundTable,371,604
D00344.obj,RoundTable,136,236
D00401.obj,RoundTable,355,551
D00407.obj,RoundTable,215,408
D00492.obj,RoundTable,13002,25984
D00501.obj,RoundTable,744,1468
D00503.obj,RoundTable,1706,3316
D00524.obj,RoundTable,1141,2262
D00581.obj,RoundTable,4126,1526
D00646.obj,RoundTable,1921,3600
D00649.obj,RoundTable,2136,4256
D00702.obj,RoundTable,6647,13237
D00756.obj,RoundTable,837,1652
D00827.obj,RoundTable,1732,3436
D00866.obj,RoundTable,288,636
D00909.obj,RoundTable,1238,2330
D00948.obj,RoundTable,1740,3464
m921.obj,RoundTable,1921,3600
m922.obj,RoundTable,54,88
m923.obj,RoundTable,201,366
m924.obj,RoundTable,215,408
m925.obj,RoundTable,216,408
m926.obj,RoundTable,218,408
m927.obj,RoundTable,201,366
m928.obj,RoundTable,463,752
m929.obj,RoundTable,444,752
m930.obj,RoundTable,501,978
m931.obj,RoundTable,54,88
m932.obj,RoundTable,10889,20594
m933.obj,RoundTable,55,100
m934.obj,RoundTable,148,276
m935.obj,RoundTable,128,241
m937.obj,RoundTable,72,140
m938.obj,RoundTable,422,840
D00057.obj,Shelf,9850,6900
D00074.obj,Shelf,1903,1872
D00129.obj,Shelf,1207,684
D00171.obj,Shelf,1505,2716
D00198.obj,Shelf,2064,2068
D00242.obj,Shelf,1874,3584
D00337.obj,Shelf,1628,2806
D00352.obj,Shelf,129,254
D00468.obj,Shelf,960,1684
D00592.obj,Shelf,74,106
D00631.obj,Shelf,6295,10712
D00691.obj,Shelf,5210,5004
D00725.obj,Shelf,5831,8126
D00772.obj,Shelf,202,306
D00781.obj,Shelf,4773,6260
D00818.obj,Shelf,1872,2298
D00881.obj,Shelf,249,400
D00887.obj,Shelf,261,404
D00917.obj,Shelf,2452,4162
D00956.obj,Shelf,122,173
m844.obj,Shelf,200,324
m845.obj,Shelf,60,88
m846.obj,Shelf,1101,2098
m847.obj,Shelf,158,244
m849.obj,Shelf,128,192
m850.obj,Shelf,184,300
m851.obj,Shelf,68,120
m852.obj,Shelf,104,228
m853.obj,Shelf,100,228
m854.obj,Shelf,96,204
m855.obj,Shelf,46,44
m856.obj,Shelf,64,96
m857.obj,Shelf,112,168
m858.obj,Shelf,48,28
m859.obj,Shelf,2556,4716
m860.obj,Shelf,56,84
m861.obj,Shelf,150,232
m862.obj,Shelf,544,1024
m863.obj,Shelf,289,362
m864.obj,Shelf,323,406
m865.obj,Shelf,255,318
m866.obj,Shelf,221,274
m868.obj,Shelf,112,180
D00027.obj,Ship,4202,4887
D00042.obj,Ship,2275,3816
D00099.obj,Ship,374,672
D00175.obj,Ship,13725,26994
D00247.obj,Ship,6122,10530
D00258.obj,Ship,9284,10781
D00292.obj,Ship,4340,4887
D00429.obj,Ship,19361,36405
D00467.obj,Ship,5062,5504
D00539.obj,Ship,23858,41981
D00543.obj,Ship,7537,14375
D00647.obj,Ship,1713,3374
D00771.obj,Ship,33376,65300
D00791.obj,Ship,4200,4887
D00809.obj,Ship,40714,80272
D00837.obj,Ship,6122,10530
D00896.obj,Ship,4991,9542
D00907.obj,Ship,21442,18338
D00935.obj,Ship,124,200
D00949.obj,Ship,2547,3668
m1427.obj,Ship,757,1084
m1428.obj,Ship,817,1083
m1429.obj,Ship,749,1039
m1430.obj,Ship,774,1032
m1431.obj,Ship,674,960
m1432.obj,Ship,573,822
m1433.obj,Ship,926,1227
m1434.obj,Ship,600,1077
m1435.obj,Ship,4241,4887
m1436.obj,Ship,1704,3340
m1437.obj,Ship,658,930
m1438.obj,Ship,1309,2454
m1439.obj,Ship,428,848
m1440.obj,Ship,4230,5977
m1441.obj,Ship,3153,4116
m1442.obj,Ship,6859,12554
m1444.obj,Ship,6251,11722
m1446.obj,Ship,6122,10530
m1447.obj,Ship,3189,6000
m1448.obj,Ship,182,328
m1449.obj,Ship,330,660
m1450.obj,Ship,98,156
m1451.obj,Ship,775,1498
m1452.obj,Ship,776,1452
m1453.obj,Ship,7994,15870
m1454.obj,Ship,325,598
m1455.obj,Ship,314,576
m1456.obj,Ship,497,924
m1457.obj,Ship,2333,4485
m1458.obj,Ship,2509,4698
m1459.obj,Ship,331,531
m1460.obj,Ship,4892,9510
m1461.obj,Ship,12526,23024
m1462.obj,Ship,4916,9500
m1463.obj,Ship,629,1236
m1464.obj,Ship,2873,5534
m1465.obj,Ship,6923,10583
m1466.obj,Ship,9736,18939
m1467.obj,Ship,574,1076
m1468.obj,Ship,467,684
m1469.obj,Ship,1724,3176
m1470.obj,Ship,145,270
m1471.obj,Ship,2511,3552
m1670.obj,Sign,221,217
m1671.obj,Sign,119,113
m1672.obj,Sign,231,299
m1673.obj,Sign,80,86
m1674.obj,Sign,50,78
m1675.obj,Sign,40,52
m1676.obj,Sign,4031,8034
m1678.obj,Sign,642,1021
m1679.obj,Sign,417,786
m1680.obj,Sign,360,708
m1681.obj,Sign,6540,13032
m1682.obj,Sign,4492,8804
m1683.obj,Sign,3000,5896
m1684.obj,Sign,44,76
m1685.obj,Sign,760,1344
D00006.obj,Skyscraper,48737,54489
D00058.obj,Skyscraper,73697,53448
D00059.obj,Skyscraper,12771,6932
D00105.obj,Skyscraper,8334,16159
D00125.obj,Skyscraper,18704,16194
D00126.obj,Skyscraper,39975,38308
D00130.obj,Skyscraper,1036,1672
D00259.obj,Skyscraper,50449,57938
D00300.obj,Skyscraper,6372,10967
D00520.obj,Skyscraper,51730,52041
D00532.obj,Skyscraper,19283,26932
D00584.obj,Skyscraper,28864,28622
D00589.obj,Skyscraper,6372,10976
D00641.obj,Skyscraper,3299,4363
D00664.obj,Skyscraper,10076,12812
D00729.obj,Skyscraper,51011,50113
D00822.obj,Skyscraper,10054,16987
D00870.obj,Skyscraper,65343,50778
D00872.obj,Skyscraper,365,668
D00998.obj,Skyscraper,4708,5942
D00014.obj,Spoon,748,4485
D00085.obj,Spoon,575,3444
D00144.obj,Spoon,243,1407
D00157.obj,Spoon,386,2499
D00196.obj,Spoon,1512,4812
D00338.obj,Spoon,481,3021
D00422.obj,Spoon,109,528
D00474.obj,Spoon,72,363
D00497.obj,Spoon,144,852
D00517.obj,Spoon,487,2697
D00562.obj,Spoon,4958,12999
D00593.obj,Spoon,144,918
D00661.obj,Spoon,1848,10491
D00669.obj,Spoon,556,3324
D00674.obj,Spoon,173,966
D00683.obj,Spoon,5039,3282
D00790.obj,Spoon,284,1623
D00842.obj,Spoon,291,1647
D00927.obj,Spoon,910,5448
D00964.obj,Spoon,211,1014
m1353.obj,Starship,2124,4147
m1354.obj,Starship,5724,11368
m1355.obj,Starship,7730,13354
m1356.obj,Starship,1946,3301
m1357.obj,Starship,9664,32216
m1358.obj,Starship,1196,1989
m1359.obj,Starship,265,508
m1360.obj,Starship,2904,4231
m1361.obj,Starship,1038,2008
m1362.obj,Starship,13685,22912
m1364.obj,Starship,9018,18139
m1365.obj,Starship,718,1196
m1366.obj,Starship,568,1067
m1368.obj,Starship,31275,59739
m1369.obj,Starship,1004,1720
m1370.obj,Starship,1748,3401
m1371.obj,Starship,1558,2542
m1372.obj,Starship,3366,6344
m1373.obj,Starship,6098,11592
m1374.obj,Starship,8080,15507
m1375.obj,Starship,1694,3380
m1376.obj,Starship,467,944
m1378.obj,Starship,2059,3804
m1379.obj,Starship,1018,1858
m1380.obj,Starship,11926,20996
m1381.obj,Starship,14225,27965
m1382.obj,Starship,7006,14044
m1383.obj,Starship,8722,31296
m1384.obj,Starship,3820,7365
m1385.obj,Starship,11132,20663
m1386.obj,Starship,1707,3384
D00052.obj,SubmachineGun,2258,4275
D00060.obj,SubmachineGun,577,1014
D00062.obj,SubmachineGun,2291,2964
D00064.obj,SubmachineGun,6530,13256
D00068.obj,SubmachineGun,19423,38396
D00119.obj,SubmachineGun,11791,23060
D00219.obj,SubmachineGun,1520,2532
D00256.obj,SubmachineGun,760,1326
D00371.obj,SubmachineGun,18170,31606
D00384.obj,SubmachineGun,1806,2216
D00431.obj,SubmachineGun,1783,2708
D00459.obj,SubmachineGun,24710,49474
D00489.obj,SubmachineGun,1434,2180
D00537.obj,SubmachineGun,3629,3190
D00613.obj,SubmachineGun,1424,2437
D00733.obj,SubmachineGun,4970,8831
D00878.obj,SubmachineGun,2027,2916
D00893.obj,SubmachineGun,170,281
D00960.obj,SubmachineGun,182,294
D00970.obj,SubmachineGun,451,785
D00066.obj,Sword,18993,21764
D00071.obj,Sword,10920,21800
D00133.obj,Sword,13257,26446
D00149.obj,Sword,190,344
D00162.obj,Sword,1150,2296
D00177.obj,Sword,5076,10136
D00195.obj,Sword,1429,2976
D00249.obj,Sword,15478,30816
D00356.obj,Sword,5012,6142
D00484.obj,Sword,6873,13168
D00513.obj,Sword,4136,7297
D00540.obj,Sword,8181,10922
D00635.obj,Sword,725,1238
D00712.obj,Sword,327,602
D00807.obj,Sword,176,648
D00808.obj,Sword,1787,3110
D00812.obj,Sword,3694,12652
D00906.obj,Sword,14621,29204
D00916.obj,Sword,2993,7470
D00992.obj,Sword,5872,11648
m687.obj,Sword,800,1504
m688.obj,Sword,1977,3938
m689.obj,Sword,178,360
m690.obj,Sword,180,368
m691.obj,Sword,8583,16488
m692.obj,Sword,3694,12652
m693.obj,Sword,196,259
m694.obj,Sword,2903,5667
m695.obj,Sword,9880,19712
m696.obj,Sword,5548,11609
m697.obj,Sword,526,1036
m698.obj,Sword,3949,7505
m699.obj,Sword,557,1112
m700.obj,Sword,800,1504
m701.obj,Sword,960,1900
m702.obj,Sword,1005,2000
m703.obj,Sword,588,1100
m704.obj,Sword,408,812
m705.obj,Sword,7910,15768
m707.obj,Sword,4325,8628
m709.obj,Sword,6598,13168
m710.obj,Sword,10936,21764
m711.obj,Sword,9457,17701
m712.obj,Sword,4890,9314
m713.obj,Sword,1023,2000
m714.obj,Sword,526,1036
m715.obj,Sword,5548,11609
m716.obj,Sword,4757,9573
m717.obj,Sword,18888,37283
m718.obj,Sword,361,710
m719.obj,Sword,624,1228
m720.obj,Sword,318,620
m721.obj,Sword,275,530
D01003.obj,Tool,3963,7922
D01012.obj,Tool,4463,8922
D01040.obj,Tool,4794,9584
D01044.obj,Tool,5201,10398
D01069.obj,Tool,6198,12392
D01084.obj,Tool,4491,8978
D01086.obj,Tool,3804,7604
D01111.obj,Tool,4284,8564
D01113.obj,Tool,4407,8810
D01127.obj,Tool,6104,12204
D01131.obj,Tool,4487,8970
D01140.obj,Tool,3906,7808
D01142.obj,Tool,5110,10216
D01148.obj,Tool,4478,8952
D01152.obj,Tool,3942,7880
D01154.obj,Tool,5202,10400
D01156.obj,Tool,5508,11012
D01159.obj,Tool,4478,8952
D01165.obj,Tool,4457,8910
D01176.obj,Tool,4298,8592
m1099.obj,Tool,302,600
m1100.obj,Tool,232,452
m1101.obj,Tool,135,262
m1102.obj,Tool,24,52
m1103.obj,Tool,199,330
m1104.obj,Tool,362,708
m1105.obj,Tool,1550,3092
m1106.obj,Tool,1902,4076
m1107.obj,Tool,1116,2199
m1108.obj,Tool,2186,3756
m1109.obj,Tool,1490,2891
m1110.obj,Tool,850,1687
m1111.obj,Tool,523,1038
m1112.obj,Tool,316,621
m1113.obj,Tool,2042,4076
m1114.obj,Tool,1344,2292
m1115.obj,Tool,1327,2266
m1116.obj,Tool,1155,2234
m1117.obj,Tool,1720,3424
m587.obj,Tool,4129,8230
m588.obj,Tool,3353,6594
m589.obj,Tool,2354,4046
m590.obj,Tool,4461,8017
m591.obj,Tool,3185,6381
D01008.obj,Train,4469,25020
D01014.obj,Train,4274,33993
D01016.obj,Train,7754,32214
D01027.obj,Train,4906,36708
D01031.obj,Train,1257,8559
D01035.obj,Train,3142,16074
D01047.obj,Train,5450,36372
D01055.obj,Train,10979,68304
D01059.obj,Train,7243,42255
D01061.obj,Train,6494,37149
D01064.obj,Train,5037,29523
D01089.obj,Train,4390,25806
D01094.obj,Train,454,3024
D01095.obj,Train,6385,32868
D01134.obj,Train,8721,43209
D01137.obj,Train,6422,39822
D01147.obj,Train,2424,13485
D01149.obj,Train,8616,43260
D01163.obj,Train,4522,26739
D01180.obj,Train,13612,85308
m1578.obj,Train,333,574
m1580.obj,Train,1400,2568
m1581.obj,Train,11299,22000
m1582.obj,Train,8239,16328
m1583.obj,Train,309,573
m1584.obj,Train,174,316
m1585.obj,Train,5303,10241
m1586.obj,Train,5520,10581
m1587.obj,Train,4658,8999
m1588.obj,Train,4400,7716
D00096.obj,Tree,54223,36512
D00200.obj,Tree,19368,10908
D00221.obj,Tree,49630,51077
D00223.obj,Tree,58864,54644
D00367.obj,Tree,2903,3692
D00385.obj,Tree,12534,7366
D00393.obj,Tree,49528,41792
D00439.obj,Tree,36902,28551
D00456.obj,Tree,1936,1697
D00479.obj,Tree,28407,35761
D00533.obj,Tree,31972,18412
D00573.obj,Tree,23696,23680
D00612.obj,Tree,11385,4891
D00727.obj,Tree,56409,40642
D00765.obj,Tree,41501,29804
D00777.obj,Tree,21856,13758
D00810.obj,Tree,29528,25996
D00834.obj,Tree,52078,73042
D00911.obj,Tree,58369,46364
D00996.obj,Tree,29340,28868
m1050.obj,Tree,5410,4629
m1062.obj,Tree,334,692
m1063.obj,Tree,470,932
m1064.obj,Tree,2681,1800
m1065.obj,Tree,3007,1610
m1066.obj,Tree,1904,2042
m1067.obj,Tree,1058,1756
m1068.obj,Tree,1366,1892
m1069.obj,Tree,18418,17436
m1070.obj,Tree,1194,1134
m1071.obj,Tree,1086,1812
m1072.obj,Tree,1356,1296
m1075.obj,Tree,574,1112
m1077.obj,Tree,832,1471
m1078.obj,Tree,724,696
m1079.obj,Tree,155,260
m1082.obj,Tree,82,140
m1086.obj,Tree,6247,6856
m1089.obj,Tree,170,264
m1090.obj,Tree,5482,10928
m1091.obj,Tree,2457,3814
m1092.obj,Tree,337,638
m1093.obj,Tree,1197,1954
m1095.obj,Tree,1303,1445
m1096.obj,Tree,835,1376
m1097.obj,Tree,35,31
m1098.obj,Tree,3441,3701
D00002.obj,Truck,482,2520
D00003.obj,Truck,6683,37098
D00010.obj,Truck,6939,38910
D00029.obj,Truck,5209,38331
D00047.obj,Truck,3644,21885
D00056.obj,Truck,4148,21741
D00112.obj,Truck,7853,47286
D00158.obj,Truck,8315,46152
D00241.obj,Truck,1162,6990
D00287.obj,Truck,5290,30009
D00303.obj,Truck,8955,54603
D00331.obj,Truck,4990,34089
D00406.obj,Truck,1419,9108
D00424.obj,Truck,3725,34776
D00518.obj,Truck,5427,32121
D00804.obj,Truck,6576,35157
D00835.obj,Truck,11749,69420
D00926.obj,Truck,5602,39495
D00947.obj,Truck,2530,15906
D00987.obj,Truck,13228,78354
m1570.obj,Truck,1445,3111
m1571.obj,Truck,12792,23350
m1572.obj,Truck,9614,18340
m1573.obj,Truck,1461,2788
m1574.obj,Truck,3780,7402
m1575.obj,Truck,47209,92176
m1576.obj,Truck,3519,7038
D00055.obj,TruckNonContainer,7636,45843
D00143.obj,TruckNonContainer,3622,30261
D00148.obj,TruckNonContainer,2448,14064
D00215.obj,TruckNonContainer,4409,23541
D00252.obj,TruckNonContainer,2288,13668
D00266.obj,TruckNonContainer,6898,39423
D00267.obj,TruckNonContainer,6035,36387
D00275.obj,TruckNonContainer,5510,32640
D00283.obj,TruckNonContainer,6979,34398
D00353.obj,TruckNonContainer,11914,72831
D00553.obj,TruckNonContainer,7248,42048
D00572.obj,TruckNonContainer,4657,33006
D00608.obj,TruckNonContainer,7112,39882
D00619.obj,TruckNonContainer,5231,31575
D00699.obj,TruckNonContainer,5071,34131
D00731.obj,TruckNonContainer,4918,37590
D00737.obj,TruckNonContainer,2578,13452
D00783.obj,TruckNonContainer,5246,30654
D00879.obj,TruckNonContainer,4278,25308
D00943.obj,TruckNonContainer,8852,45708
m527.obj,Vase,176,348
m528.obj,Vase,3128,6132
m529.obj,Vase,1750,3121
m531.obj,Vase,1296,2592
m532.obj,Vase,240,480
m533.obj,Vase,32,68
m534.obj,Vase,241,480
m535.obj,Vase,176,320
m536.obj,Vase,4578,9152
m537.obj,Vase,504,1008
m538.obj,Vase,301,638
m539.obj,Vase,2526,5004
m540.obj,Vase,304,604
m541.obj,Vase,312,1196
m542.obj,Vase,296,572
m543.obj,Vase,624,1196
m544.obj,Vase,1002,2000
m545.obj,Vase,402,800
m546.obj,Vase,1002,2000
m547.obj,Vase,529,1000
D00108.obj,Violin,1529,8214
D00216.obj,Violin,3864,24384
D00250.obj,Violin,4066,29310
D00324.obj,Violin,2454,15021
D00340.obj,Violin,4315,27552
D00349.obj,Violin,1299,7410
D00358.obj,Violin,7592,48261
D00376.obj,Violin,1069,6219
D00506.obj,Violin,2841,14943
D00570.obj,Violin,2297,11481
D00598.obj,Violin,6831,43521
D00602.obj,Violin,3627,22923
D00620.obj,Violin,771,4653
D00675.obj,Violin,4149,25794
D00701.obj,Violin,2198,13341
D00704.obj,Violin,799,4173
D00743.obj,Violin,466,3018
D00891.obj,Violin,1959,12369
D00898.obj,Violin,7672,41214
D00993.obj,Violin,7350,46929
m733.obj,Wheel,648,1296
m734.obj,Wheel,1396,1816
m735.obj,Wheel,720,1400
m736.obj,Wheel,504,972
m737.obj,Wheel,3783,7110
m738.obj,Wheel,413,700
m739.obj,Wheel,794,1624
m740.obj,Wheel,4352,7556
m741.obj,Wheel,722,1422
m742.obj,Wheel,256,508
m743.obj,Wheel,512,1020
m744.obj,Wheel,3721,7442
m745.obj,Wheel,830,1660
m746.obj,Wheel,80,128
m747.obj,Wheel,128,252
m748.obj,Wheel,1247,2490
m749.obj,Wheel,160,315
D00004.obj,WheelChair,27581,47752
D00070.obj,WheelChair,8476,16832
D00088.obj,WheelChair,26911,53400
D00183.obj,WheelChair,3475,5646
D00203.obj,WheelChair,867,1719
D00274.obj,WheelChair,2012,3167
D00290.obj,WheelChair,5009,9882
D00365.obj,WheelChair,7244,14412
D00394.obj,WheelChair,36064,58292
D00449.obj,WheelChair,27053,42060
D00453.obj,WheelChair,709,1012
D00499.obj,WheelChair,2362,4077
D00526.obj,WheelChair,679,1232
D00604.obj,WheelChair,986,1527
D00628.obj,WheelChair,29552,45128
D00687.obj,WheelChair,8188,16268
D00720.obj,WheelChair,43966,83378
D00782.obj,WheelChair,1144,1940
D00821.obj,WheelChair,8188,16268
D00846.obj,WheelChair,8834,17196
